mean.A	mean.B	delta	Pvalue.ttest	p.adjust.BH	Pvalue.wilcox	a.shapiro.pvalue	b.shapiro.pvalue
BTNL9|153579	62.3277168899319	55.9220215950756	6.40569529485635	0.275069887967601	0.343686700941018	0.871170923512538	2.00784882965409e-26	0.00105209548028567
BTRC|8945	919.658572328844	841.227573740846	78.4309985879979	0.000988759292038241	0.00217114620586493	0.0109094867055849	6.84142408897757e-07	0.375663314179132
BUB1B|701	83.5697893842764	26.595860470451	56.9739289138254	1.09493862267242e-12	1.21448864733049e-11	1.02138589006996e-19	1.39400481681417e-30	3.02894825293273e-13
BUB1|699	76.5043634449817	26.5612040563961	49.9431593885856	7.31927963371779e-10	5.05626279138156e-09	9.28521078451758e-12	4.31826869876903e-33	1.80581597162276e-13
BUB3|9184	1520.43713657719	1282.97692634737	237.460210229823	7.09476370191026e-08	3.3796425420863e-07	1.01950922448471e-08	3.55657625767049e-13	9.97713192261247e-06
BUD13|84811	370.931928258476	400.119659709244	-29.1877314507679	0.00232541341704079	0.00476715555319665	0.00111968374054787	7.76654061550106e-10	0.852181956500032
BUD31|8896	1408.18830756615	1137.45563640577	270.732671160381	5.14584071364424e-06	1.74251665886618e-05	0.00629311190139052	4.2334265229241e-27	0.000238426092780914
BVES|11149	202.130088235989	427.577889232746	-225.447800996757	1.87946403543028e-07	8.29120672785112e-07	7.15570268918103e-13	2.22205818320173e-13	2.12556361967114e-05
BYSL|705	502.15483220895	313.577156968282	188.577675240668	8.10943648304853e-24	5.38818253829998e-22	2.10556323284624e-19	3.77539413589647e-10	0.0270838605579044
BZRAP1|9256	702.569023799064	594.475240221146	108.093783577918	0.00331473412250272	0.00659893399293157	0.0419714360666805	6.5970599693734e-11	0.000742191073968083
BZW1|9689	4066.79072460924	4231.74011159983	-164.949386990597	0.38728885597237	0.45753078439316	0.216700062032703	4.25759320510862e-17	0.0529513935450139
BZW2|28969	1110.52849646402	1022.498011768	88.0304846960204	0.294930765224348	0.364975576768311	0.00712898871723037	8.6101460976364e-19	4.84229747973663e-07
C10orf105|414152	6.04106175212509	12.2964674656869	-6.25540571356182	1.4816438816341e-05	4.60345498393308e-05	8.52314148784374e-09	1.31563152788453e-37	0.000202951051229286
C10orf107|219621	102.356254003455	86.3114306235086	16.0448233799467	0.0562549830537228	0.0852314262472129	0.671540706502727	2.48425968681827e-22	0.00544166244181179
C10orf108|414235	22.5254541170781	40.2784992435415	-17.7530451264634	1.46250375140887e-05	4.54811640717593e-05	3.10486990722882e-08	7.15410644873868e-26	0.000246806827029129
C10orf10|11067	985.295423962331	989.467757012549	-4.17233305021819	0.969201383262426	0.975138371055614	0.343251349256562	1.89780960566842e-31	2.20077731017903e-05
C10orf110|55853	11.8455521157206	10.8235562394852	1.02199587623536	0.496606521733318	0.563679151797145	0.0982469046211765	1.53044921914174e-24	7.45994934356394e-08
C10orf111|221060	10.2882864356467	5.17542872908369	5.11285770656305	1.49021584797448e-15	2.69802659389454e-14	5.25327452989451e-11	5.44557946650014e-23	0.00024230016704025
C10orf113|387638	0.0877108054174464	0.0563659123373047	0.0313448930801418	0.349385084940995	0.41880109638741	0.353166201074042	4.69073398574244e-37	1.37946528191399e-14
C10orf114|399726	11.3723370068918	20.9943989487442	-9.62206194185236	2.39138133082587e-06	8.63327766892668e-06	1.29326202287223e-11	4.55193579441636e-22	1.66303010988606e-06
C10orf116|10974	3302.25547206787	4927.98044671927	-1625.7249746514	0.000321449424224434	0.000775702647949208	3.05353713749076e-07	4.89495555344877e-27	0.00120449179142885
C10orf118|55088	987.519983628259	979.505936961508	8.01404666675137	0.878140259995802	0.902312080375047	0.356031956499839	3.37673878293276e-11	0.516535135604299
C10orf119|79892	1061.98080653121	1192.0036800939	-130.022873562689	0.000117264042298898	0.000308185874608124	0.000142168301983173	1.26246645501635e-06	0.0605433842544178
C10orf11|83938	111.234358171759	74.1709334396031	37.063424732156	6.29191786059474e-10	4.40434250241632e-09	0.0211747227478835	1.1030613692469e-27	0.00311938996223453
C10orf120|399814	0.0401233963303859	0.0553929540571034	-0.0152695577267176	0.590545837042167	0.650246518304877	0.516244791124939	2.28351220618603e-40	3.58813798342949e-14
C10orf122|387718	0.0523038251307435	0.140943136252513	-0.0886393111217698	0.0315533027533519	0.0508334007241893	0.00447804805572779	5.71703627612885e-39	4.21902745387487e-11
C10orf125|282969	104.645663699397	79.121225663774	25.5244380356226	0.000982951533885636	0.00216070427646745	0.223614028532794	3.33382087358716e-27	6.45453072047862e-06
C10orf128|170371	9.4195578864732	14.2733025962943	-4.85374470982107	0.00597011688729624	0.0112876388077244	0.00522625858063017	2.10555428906657e-19	5.45282499795164e-05
C10orf129|142827	0.240027018684597	0.774150775774419	-0.534123757089822	0.15887845477794	0.213254024257708	0.062217748154523	3.06839319079985e-43	4.41378336175338e-14
C10orf12|26148	104.970077445404	118.176767345938	-13.2066899005337	0.0463727619833759	0.0716621573415169	0.0106819328311133	4.42179523146176e-16	0.0221248785202529
C10orf131|100127889	0.626078986055636	0.500279016762456	0.125799969293179	0.224409386137449	0.288337762487512	0.125264141483301	1.50761177458811e-30	3.3188967825404e-08
C10orf137|26098	658.928080744247	367.683337897498	291.244742846749	2.81307051552479e-31	6.07948955307785e-29	1.51399222362846e-15	2.37122646449986e-21	0.00752238012114383
C10orf140|387640	12.9925745603434	26.3055376037525	-13.3129630434091	8.45600169972794e-11	6.92778016349219e-10	8.77571001594976e-16	3.51150552796416e-20	0.00337286058586144
C10orf18|54906	1188.4278101433	1144.1416790471	44.2861310961957	0.294505433694451	0.364516152524256	0.716311740922077	1.86725249354537e-08	0.408942688412067
C10orf25|220979	48.9833595742423	57.1443637467817	-8.16100417253938	0.00416345866771389	0.00812856313301957	0.000762420762999132	6.3974175592666e-22	0.0657925170994196
C10orf26|54838	1807.45708051099	2245.17736585915	-437.720285348165	1.11438876188708e-07	5.10931569234115e-07	1.27045923095349e-09	3.8576901148132e-06	0.29348938338078
C10orf27|219793	0.371087852936861	0.127860524580493	0.243227328356368	3.69077459078141e-06	1.28672598273617e-05	0.00935294924292016	1.76670751785295e-32	5.55176229804631e-12
C10orf28|27291	306.964902134604	354.137037989756	-47.1721358551522	0.000668061187498827	0.00151658162765794	0.000340959050574294	1.26412529451395e-13	0.530216909185896
C10orf2|56652	391.855017620449	222.455462857373	169.399554763076	5.48007350902512e-35	2.12285640026028e-32	8.26715295773827e-20	1.47349733642922e-13	0.000111462013232454
C10orf32|119032	1009.93887762147	969.016231566521	40.9226460549478	0.329053917584781	0.398314131356237	0.0692228938402025	0.00345844382524901	0.000210664125495518
C10orf35|219738	256.757805212415	217.024399236247	39.7334059761677	0.000149893605225719	0.000386179647244227	0.00133210809028061	9.68394331699213e-13	0.381593446617016
C10orf40|283025	0.0252066913965051	0.0532430737098906	-0.0280363823133856	0.221827103931973	0.285538073406103	0.0430014135930454	2.96491024064992e-41	1.88971648909162e-13
C10orf41|100131213	140.251081875922	114.59628145122	25.6548004247018	0.000183907928854229	0.00046494442646302	0.0245833446738676	1.67998446994579e-19	0.0114129121979237
C10orf46|143384	1268.93370160738	1185.22259918939	83.711102417984	0.00432085783685609	0.00841027040656924	0.0269629398818676	1.08422869607046e-14	0.204173253149221
C10orf47|254427	399.317557338886	364.557196938001	34.7603604008852	0.122629346040793	0.170345270877099	0.574213384431235	1.78166030858927e-14	0.129175419952123
C10orf4|118924	365.55240112066	373.71331752548	-8.16091640482034	0.510935382354681	0.577135471782788	0.299360972503357	3.57010914020599e-09	0.00542528940261628
C10orf50|645528	0.17820757846096	0.141786360304159	0.0364212181568015	0.358999770822108	0.42856443836177	0.521006782876779	2.14741456997951e-34	1.24637584207943e-10
C10orf53|282966	0.155715779563103	0.0587997733242723	0.0969160062388305	0.0134187292611375	0.0235369440803429	0.373532974824393	1.19691655448214e-37	1.37870774381708e-14
C10orf54|64115	623.805434103418	1084.63928097639	-460.833846872976	7.86500405129351e-11	6.46164058331761e-10	1.23026095761308e-13	2.35404700119482e-18	0.863615214958946
C10orf55|414236	4.22658469814819	10.0978715256349	-5.8712868274867	2.1147440811469e-07	9.243732324894e-07	1.96726458666162e-13	3.97933969433274e-22	2.89728381704824e-05
C10orf57|80195	2118.10537807773	1892.20363952263	225.901738555105	0.0623758307404413	0.0934567744969716	0.0274104640677581	1.66802044066696e-11	0.0102793946742575
C10orf58|84293	2712.08406769403	2995.35963139304	-283.275563699016	0.0964466759338422	0.13773785158035	0.0856783505915758	3.53968206849374e-10	0.444292395706765
C10orf62|414157	0.217190419173258	0.421140499441441	-0.203950080268182	0.0326356989069121	0.052392175639832	0.00652503015162238	2.35035650921476e-35	3.26299806196774e-09
C10orf67|256815	0.294620798206149	0.401010180537442	-0.106389382331292	0.387006059431975	0.457275633413782	0.644951329417267	3.2236651473152e-38	9.82711279352007e-12
C10orf68|79741	7.05786608518463	4.54527625175024	2.51258983343438	1.81196988778912e-07	8.02669797179708e-07	0.000393597673671963	2.28197508666674e-23	0.00123762781797783
C10orf71|118461	11.4951765675146	17.2605374569097	-5.76536088939506	0.593455286350408	0.653169855476585	0.022550503161444	6.13902935078563e-43	8.19648949701232e-15
C10orf72|196740	471.437591813833	953.988146927797	-482.550555113964	1.92077649387069e-07	8.45166356529343e-07	3.02497546738817e-11	1.79880529057859e-19	0.00617289842375254
C10orf75|90271	293.462885577812	220.160664046491	73.3022215313207	0.00041753248433603	0.00098555523521534	0.0177837277863363	1.53621709455232e-26	0.000823412923352605
C10orf76|79591	703.316282329521	831.250167446501	-127.93388511698	2.15088737704798e-13	2.69103404863937e-12	3.4708794760666e-13	1.42667111922102e-06	0.0108764226699245
C10orf78|119392	106.798681406727	109.595412823068	-2.79673141634015	0.564531207756706	0.626982052713022	0.75369095541408	4.71590704018771e-17	0.00138280811946193
C10orf79|80217	54.1612535865323	27.5840697036234	26.5771838829089	1.01740910737607e-15	1.89378299034797e-14	1.68085262733276e-08	6.78091970103182e-36	0.0615329400129353
C10orf81|79949	623.964430543292	314.695309805549	309.269120737742	5.73295784471827e-09	3.32307615781792e-08	9.30013493143297e-06	8.99827408838393e-30	1.76134483799136e-07
C10orf82|143379	6.88159237067884	31.345162090429	-24.4635697197501	2.73497614545287e-08	1.40590373666232e-07	1.73622667054264e-19	4.38540097537206e-38	8.67826254570393e-05
C10orf84|63877	605.702114307802	705.605307053689	-99.9031927458877	0.000878276508952976	0.00194960482271743	3.81179656515813e-05	3.71638492360273e-13	6.20361207007364e-08
C10orf88|80007	189.628980119584	174.827096822037	14.8018832975469	0.000491091432441768	0.00114627082758776	0.00150324592575299	2.67638731985208e-06	0.0810467076817772
C10orf90|118611	1.16551907773319	1.29045246036048	-0.124933382627286	0.774447384326733	0.814391479594968	9.76947628817015e-05	1.50821040040741e-43	6.1684733272766e-06
C10orf91|170393	1.98943540613817	2.59682022249595	-0.607384816357779	0.405063219212217	0.474948769482925	0.00426343438893752	2.64858592990852e-40	2.7830454409944e-12
C10orf93|255352	2.24932917807402	4.47768620988144	-2.22835703180742	0.00348274421518387	0.00690461775607763	2.76956861714206e-07	1.74755165736183e-34	1.95009612732557e-09
C10orf95|79946	33.75376560643	11.2788964316728	22.4748691747572	9.18596492643378e-36	4.83582168986185e-33	1.95260654116531e-19	1.53434161004798e-27	0.00119299791554332
C10orf96|374355	0.00944865199218493	0.0185340759743349	-0.00908542398214992	0.438070092225558	0.507362614287975	0.319027697354075	9.7726939653424e-44	9.06351707420366e-15
C10orf99|387695	1.57916436346237	21.6466202092303	-20.0674558457679	0.0154765925270908	0.0267646496945504	8.20255740209991e-16	2.77906698195561e-38	8.16716985456028e-14
C11orf10|746	1830.80154985328	1385.37397222503	445.427577628251	4.01867346537899e-08	2.01434045209219e-07	8.50162582890309e-07	3.50083004078126e-21	0.00587848764121343
C11orf16|56673	1.18610167337673	0.571264908448395	0.61483676492833	0.0190970537563098	0.0324007611495576	0.680947168212278	7.48124769880058e-42	3.07758682185667e-08
C11orf17|56672	245.752349318053	294.271796743488	-48.519447425435	1.98473318188845e-06	7.27782764017715e-06	6.65103485409173e-08	1.75331472746184e-06	0.000314062290570517
C11orf1|64776	426.215967987364	411.251023098516	14.9649448888488	0.464115071825574	0.532480946613627	0.500341274517195	1.05009866014876e-12	4.27090411127303e-05
C11orf20|25858	4.50063269084436	1.77039610371359	2.73023658713078	2.65107103406132e-13	3.27491813479621e-12	0.000103794554656109	1.56108282030800e-32	3.88889642326184e-05
C11orf21|29125	5.64914667197898	5.74384432562477	-0.0946976536457891	0.887990662635452	0.910110637708091	0.12892708202573	1.10465829714843e-32	3.79519366834983e-05
C11orf24|53838	834.040314061257	677.596038381198	156.444275680059	6.80269915458351e-09	3.89584982824976e-08	6.00245140682755e-08	2.35888441838114e-18	0.000139275526277857
C11orf2|738	3926.13363389128	3019.86566475132	906.267969139961	3.52641571850462e-12	3.63458037734028e-11	4.75933680139191e-08	3.05477845288156e-23	0.000418722867467734
C11orf30|56946	416.949591469714	422.299139328148	-5.34954785843382	0.719346840977522	0.765645545495597	0.662851923771585	1.21665928612176e-06	0.106939474482025
C11orf31|280636	1340.15863597419	937.049165775862	403.109470198332	1.49664319638728e-12	1.62924610100887e-11	1.24271005663296e-10	7.32552293630351e-28	1.46925378126246e-06
C11orf34|349633	0.205162530857584	0.195748503359654	0.00941402749792966	0.855898135568832	0.883747969290066	0.843759907495609	3.66681194736507e-32	3.15990816150976e-10
C11orf35|256329	78.1536918720786	43.3838613993795	34.7698304726991	6.57311115149695e-16	1.27073959558742e-14	1.83966968311597e-09	3.89358130024419e-19	0.00926157949979866
C11orf36|283303	0.0984957911299316	0.0189020622587897	0.0795937288711419	0.0913806142449408	0.131354434716998	0.90164703891738	1.07335906369531e-43	2.14188322229433e-15
C11orf40|143501	0.0023877947170587	9.62625450276142e-05	0.00229153217203109	0.167119157067349	0.222684541390819	0.846636982098277	4.24933967335226e-44	0.97422113945791
C11orf41|25758	10.5824698054129	12.5540718497188	-1.97160204430587	0.428137056388985	0.497587365332409	9.94285631562611e-08	3.32906521416564e-41	1.6001659835001e-09
C11orf42|160298	0.511882302030612	0.362907377322765	0.148974924707847	0.0355586398986423	0.0564660134764351	0.15586574468705	4.33314966592787e-25	3.88399475775322e-07
C11orf45|219833	29.6842002175418	108.858171568333	-79.1739713507916	8.22096132984805e-06	2.68508681296707e-05	1.70114993773826e-20	7.44275342312041e-20	1.79331123867409e-10
C11orf46|120534	678.113865222961	812.187675685138	-134.073810462176	3.1196959391237e-06	1.10298738291973e-05	2.14679433667756e-08	5.28908655067815e-08	0.00273657543442966
C11orf48|79081	1056.20799597545	632.529556226371	423.678439749076	1.03124967412582e-18	3.13203950583983e-17	1.23521593274782e-10	1.86152765719526e-27	0.1073409022673
C11orf49|79096	546.648913126603	513.547460521123	33.1014526054796	0.059693696206814	0.0898578544484271	0.311061759846415	3.18729980061659e-11	0.00301220571549403
C11orf51|25906	906.345229254074	742.302257149197	164.042972104877	3.20785814527913e-05	9.34722332965169e-05	0.0130916071367687	3.21625174984775e-24	0.000625643314302517
C11orf52|91894	614.296646658188	565.359748966298	48.9368976918894	0.163501916732517	0.218588126094635	0.382479776828588	1.58718561784199e-17	0.848668859390987
C11orf53|341032	4.21090334053666	4.0629164489118	0.147986891624856	0.899823035010728	0.91971258683752	0.611701029585962	5.11721186752709e-43	8.28690971172322e-11
C11orf54|28970	951.195851152168	1005.20642019309	-54.0105690409252	0.389441100661488	0.459755921895291	0.895102654329203	3.38539803244941e-10	6.51335910918943e-05
C11orf57|55216	710.57412270342	680.864248023786	29.7098746796335	0.104207007977209	0.147366998262851	0.0848446211365251	0.00330230845890107	0.000149519498041686
C11orf58|10944	3585.20128221445	3829.33999560637	-244.138713391922	0.0407671085633868	0.0637657706776547	0.111831593700373	1.74227386092313e-10	1.34921647379019e-07
C11orf59|55004	2620.16843347576	2269.29791052621	350.870522949544	0.000824366316486587	0.00183797502934462	0.000296013421779961	7.20751188511177e-18	1.457598687011e-07
C11orf61|79684	175.886594026068	149.818008712624	26.068585313444	0.00294801376493969	0.00592401591543278	0.0172172510301714	1.36307890272354e-19	0.000169021243087638
C11orf63|79864	112.416652533363	137.342463843383	-24.9258113100196	0.000132362208568037	0.00034433964826538	0.000288742678873642	7.91304228515633e-08	0.0755215065867181
C11orf64|283197	0.0071759765488646	8.6735840724106e-05	0.0070892407081405	0.0251868097050217	0.041665489489469	0.460908739943823	1.77280283846241e-43	0.510347396582004
C11orf65|160140	5.21304446163936	5.25327911862848	-0.040234656989119	0.927288610925736	0.941382814666803	0.932268824944924	2.55003946789475e-17	0.0588673010902785
C11orf66|220004	22.8960606510479	17.8806486422176	5.01541200883032	0.00276858616362719	0.00559632199718714	0.106150290922601	3.51229097733688e-38	0.0658977347401579
C11orf67|28971	371.541760904366	339.609007249386	31.93275365498	0.142072420886461	0.193671660130133	0.760679877494669	3.69942683906748e-29	0.000138523833951923
C11orf68|83638	1230.21553118817	1159.73457352494	70.4809576632219	0.0415573882669375	0.064898055716779	0.583009807135566	1.89903386282581e-19	0.158269260362979
C11orf70|85016	27.175638194088	64.0102457568459	-36.8346075627578	2.68209144515944e-11	2.38277886025826e-10	1.83652306103492e-18	7.10826786065531e-30	0.0107190584474895
C11orf71|54494	500.245196747138	377.487623674997	122.757573072141	4.36387674453346e-05	0.000124419877019881	2.97726315706455e-08	9.62339798154049e-14	1.05323927589828e-09
C11orf73|51501	374.01938403647	367.42254797348	6.59683606299058	0.702252323457375	0.750621743695511	0.988637170477792	3.17216477063865e-16	6.70585760458932e-05
C11orf74|119710	205.950377594546	168.581527844511	37.368849750035	9.33415925889513e-06	3.01747163823612e-05	0.000147538144655173	6.67778321760066e-20	0.000103695683965125
C11orf75|56935	1395.64579229193	860.112423675722	535.533368616208	2.32545889085858e-14	3.48496324731515e-13	1.74717252040874e-12	2.82989428774059e-16	0.419045662446452
C11orf80|79703	621.979570249373	368.295216485969	253.684353763404	4.30071454484545e-15	7.23753855083787e-14	7.18524863192109e-12	1.83974965094864e-24	0.280053967774359
C11orf82|220042	30.2952381143074	22.1583793180334	8.13685879627394	0.000429224478847936	0.00101164134717334	0.0321754804241137	1.22642115265945e-33	9.58859065503335e-06
C11orf83|790955	1104.99245468846	553.580393996576	551.41206069188	1.02236082394074e-23	6.70609906591925e-22	2.14339806190825e-12	1.69976335348202e-30	0.133972709638931
C11orf84|144097	403.24179651126	396.559397678563	6.68239883269632	0.664926389957942	0.71805195204221	0.734922859775841	6.5454156614725e-18	0.000897791532033796
C11orf85|283129	3.54219240608452	1.13001322135142	2.4121791847331	5.6279281177062e-05	0.000157485337582971	0.00656138428206634	1.79400287398739e-41	7.6080623529425e-07
C11orf86|254439	0.03895865315734	0.0891295312980383	-0.0501708781406983	0.335159799950897	0.404417622849949	0.258221241373917	1.78812311737074e-40	1.01151496338691e-14
C11orf87|399947	1.23020336211159	5.80415351798099	-4.5739501558694	0.000238062287392464	0.000588307272803886	4.6431308607852e-11	3.17706339121617e-40	3.89108680320581e-09
C11orf88|399949	1.17723661480922	1.81019136737748	-0.632954752568262	0.00602111525578183	0.0113714945558327	7.3789980279645e-06	5.25757310325845e-37	0.000429503491472358
C11orf90|387804	2.0182986724428	1.73280463397813	0.285494038464671	0.262569531401423	0.330097057694117	0.539063539145541	2.67744632177584e-26	1.07508549482473e-05
C11orf92|399948	2321.83916452406	1766.85319277937	554.985971744684	0.000533186148976643	0.00123581449815302	0.142655413662908	2.33892968422467e-22	4.13140242601234e-05
C11orf93|120376	43.9773246766815	106.302569658139	-62.3252449814576	1.51506780575301e-07	6.81398841619169e-07	1.15926155400231e-19	4.55273859585965e-19	2.59807713735028e-08
C11orf94|143678	0.114291805153577	0.0533674056978929	0.0609243994556842	0.00671526810059042	0.0125806341247579	0.969583282883754	5.49383043858529e-34	4.80908392693752e-13
C11orf95|65998	343.147561914645	475.967110690657	-132.819548776012	1.41614006047501e-07	6.39146440571825e-07	1.27774948101779e-09	5.51807878825021e-12	0.10177565093773
C11orf9|745	20.1694356506185	23.5283960541011	-3.35896040348263	0.314622742290138	0.38475038396631	0.000453754507518223	6.15827578383206e-34	3.40341763194554e-12
C12orf10|60314	999.296785659253	833.944387657114	165.352398002139	1.4030514578508e-06	5.28638715121693e-06	0.00131939363121256	6.08880957665693e-20	0.129276529106274
C12orf11|55726	412.306860843673	357.640753168631	54.6661076750418	1.19849543150775e-05	3.79375727787319e-05	0.000330322104489567	5.56910480899224e-15	1.89800430868988e-05
C12orf12|196477	0.0242030354081081	9.93550724141443e-05	0.0241036803356939	0.0903482218787654	0.130070776480817	0.70058917756214	6.13351625150186e-44	0.0822506393267875
C12orf23|90488	1829.34398516386	1492.59003765261	336.75394751125	5.93710672687193e-08	2.87216631030649e-07	4.22366341143471e-06	4.14976910714324e-20	0.000271410940839656
C12orf24|29902	103.532245268766	84.7534136832212	18.7788315855451	0.00324670562929249	0.00647354698213112	0.0180954668906806	1.27119524214655e-24	8.12495510123037e-06
C12orf26|84190	124.755389248499	115.838491959077	8.91689728942195	0.0851607349900468	0.123503217495278	0.047543000444415	2.11817302961863e-08	0.00555043310710916
C12orf27|283460	5.6471823157944	0.71927869931503	4.92790361647937	5.56997473422775e-08	2.70347875339078e-07	0.64231648452126	2.74383684578068e-39	2.99167456556941e-10
C12orf29|91298	447.495773571524	444.755153046082	2.74062052544235	0.876053775343899	0.900483631800621	0.678927254400553	6.09242266662817e-15	1.20291104066422e-05
C12orf32|83695	600.741983337293	663.475359381612	-62.7333760443188	0.0019953937620648	0.00414314616999922	0.000945145633103856	1.72831274725785e-17	0.0459819169940178
C12orf34|84915	300.708608416308	90.8651938982458	209.843414518062	6.29978201670282e-20	2.27312521238885e-18	1.06125762971098e-18	1.3150571254642e-34	1.11241351441385e-10
C12orf35|55196	592.503833298039	760.040912420282	-167.537079122243	0.000218592322712492	0.00054498105374744	1.33786628506307e-05	1.09488729321904e-16	0.00105983603207191
C12orf36|283422	0.384136846049266	0.454471886262389	-0.0703350402131232	0.533671439195554	0.598765414401002	0.680273608465841	3.49181050307889e-36	2.54127776432407e-10
C12orf39|80763	0.1506539840726	0.441379037267381	-0.29072505319478	0.086587892335365	0.125316228502564	0.0741442095483591	4.75067692367356e-40	4.10488370294933e-13
C12orf40|283461	0.0256471929414354	0.0109231353713596	0.0147240575700758	0.222241569076232	0.285981927590355	0.820106957477456	8.69133672781835e-41	5.40062932574452e-16
C12orf41|54934	470.103646791167	492.359607539186	-22.255960748019	0.208722600558734	0.270757800724797	0.677581924046847	4.39197683780657e-07	2.04472421966343e-05
C12orf42|374470	0.802925815002232	0.672518324207928	0.130407490794305	0.395358912158544	0.465457527698094	0.498590396637332	3.10681437876027e-28	1.46866220403088e-11
C12orf43|64897	234.676145746781	260.17986096383	-25.503715217049	8.07397111826868e-05	0.000219210130956327	1.7833565304298e-05	0.000204295541344033	0.105187219807602
C12orf44|60673	1340.02681630096	1101.59448295015	238.432333350807	5.91346892638074e-06	1.98154774812344e-05	0.00299509410798222	2.76599301837216e-25	0.13504133622502
C12orf45|121053	194.478276059583	137.299306262741	57.1789697968416	1.01627722095941e-09	6.83880289200841e-09	4.22453079009009e-07	4.11581410715876e-22	0.000374883143731407
C12orf47|51275	401.649716226585	321.578247677335	80.0714685492491	3.05269093211347e-07	1.29815239285878e-06	1.13532114853856e-05	6.71143655895111e-20	8.89379663473883e-05
C12orf48|55010	46.9094071293612	38.9052643935093	8.00414273585195	0.0520936943414648	0.079543034249934	0.223614028532794	3.07484571759445e-38	0.000116962547444329
C12orf49|79794	310.494806572862	291.115541147678	19.3792654251846	0.168765367984418	0.224589975536548	0.771902669007545	2.78172426849733e-19	0.03814223150219
C12orf4|57102	315.984997957181	379.359929387727	-63.3749314305467	0.000871901232735207	0.0019364998062837	0.000460061623269537	1.53961979494284e-10	0.0292403991458584
C12orf50|160419	0.193967188864256	0.0891078497788063	0.104859339085449	0.00748762161418658	0.0139023472979427	0.000307786216075316	1.19276433700639e-39	5.32026067660037e-12
C12orf51|283450	2752.63557621569	1874.867746256	877.76782995969	3.12395269938762e-13	3.82138738016255e-12	6.58323831468797e-08	2.42674682053797e-12	0.0356825119805111
C12orf52|84934	644.962751713628	459.680694774667	185.28205693896	1.02247313063081e-18	3.10998456962683e-17	8.32664884318688e-16	1.65809424053548e-10	0.865556014052788
C12orf53|196500	56.4046893769209	102.713953061388	-46.3092636844674	0.000101185891669975	0.000269169155464661	2.8431658831935e-06	3.15515204299679e-23	6.00275193625155e-05
C12orf54|121273	1.59102673422809	3.05520697715953	-1.46418024293144	0.0043059297197537	0.00838359820543036	4.92628322902823e-06	7.2431654637032e-35	1.919726948168e-07
C12orf56|115749	29.7043182269338	12.5781780240058	17.1261402029279	1.62083965753112e-08	8.68183120500166e-08	0.720433460486888	4.99895868570009e-29	6.26882896013883e-07
C12orf57|113246	2832.72335842169	2474.81444476644	357.908913655245	0.0145231625314063	0.0252776407199306	0.886387977583892	2.12661054959608e-29	0.000313626929454207
C12orf59|120939	5.00138118347285	3.99497896586946	1.00640221760339	0.0265911030039021	0.0436893354491928	0.162671230799373	2.19731235116715e-25	0.00012138567214617
C12orf5|57103	197.31673884576	247.461662566482	-50.1449237207221	0.000402602595900675	0.000953264491193197	8.58381322786666e-05	1.85007255285626e-12	0.000113231466507005
C12orf60|144608	52.0425998569056	29.9419649914944	22.1006348654112	4.70573185758871e-09	2.77305914948777e-08	0.00191370877131574	2.20750031866762e-33	0.000164864935587799
C12orf61|283416	12.4676662716665	9.74703364362422	2.72063262804227	0.0212898008522252	0.0357340324308538	0.000160622272156858	2.2162143355957e-33	4.11222921161199e-12
C12orf62|84987	828.955084658916	856.077800371905	-27.1227157129891	0.54412042262953	0.608129362929063	0.104177619032097	5.48680994501647e-25	1.18786879769194e-05
C12orf63|374467	5.39532241024153	3.27652208005182	2.1188003301897	3.68686465414037e-06	1.28558115173499e-05	0.292989074172302	9.69150956410643e-34	0.000721025340855727
C12orf65|91574	383.198396236392	421.495587186013	-38.2971909496208	0.00912150315399192	0.0166108449098104	0.000625522604079151	8.37073810054815e-23	0.00733600438559219
C12orf66|144577	83.6275113606388	90.8483825239884	-7.22087116334963	0.0241598972890759	0.0401511131003738	0.0102394492344105	1.2363483762507e-07	0.763150021324299
C12orf68|387856	30.8801842524083	33.8601440683649	-2.97995981595661	0.72758509870462	0.772950929395869	0.827974233141067	1.73239700340639e-35	5.96151048167605e-14
C12orf69|440087	138.047768860008	50.8569386134569	87.1908302465511	4.71863987700357e-11	4.01818313209292e-10	0.00133210809028061	7.78715548697286e-33	8.9906438403593e-09
C12orf70|341346	0.38091499512482	0.36863598806071	0.0122790070641099	0.873519756188185	0.898688821121448	0.303659895184864	6.61463897533845e-33	7.48982197298717e-08
C12orf71|728858	0.47391322135144	0.606875539252899	-0.13296231790146	0.153444188364933	0.207029153665009	0.108152466797504	8.19758880839757e-25	1.25074600260891e-05
C12orf72|254013	80.4131207822098	79.9766704483332	0.436450333876593	0.869065316424828	0.895047906271289	0.729391631162068	2.79272199530627e-06	0.399268789686728
C12orf73|728568	194.190613397231	111.231426585683	82.9591868115479	5.3238227994991e-35	2.101988574933e-32	1.23017823357837e-18	9.16095331153944e-21	0.0172176904165492
C12orf74|338809	1.63724657626184	2.84666261530864	-1.20941603904681	0.00460529583434758	0.00891236957064664	0.000559299749256067	5.81835759652843e-27	1.30374790724621e-06
C12orf75|387882	451.64745208307	1342.16483102383	-890.517378940762	5.32216984491333e-10	3.78724276039398e-09	8.18847510450487e-18	1.80509103564889e-23	0.00392573536746983
C12orf76|400073	165.354690819586	128.128321262986	37.2263695566003	3.11285856230984e-11	2.7323684969125e-10	1.56805959775852e-08	9.46023697920553e-13	0.622560519422994
