ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-983168	R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	238/7281	309/10619	0.000542685787867719	0.0234775732278996	0.0206766224163422	MIB2/UBR4/PSMB2/RNF220/HECTD3/UBE2Q1/TRIM11/ASB13/FBXW4/UBE2N/UBE3B/ANAPC5/RNF34/LMO7/TRIM9/ASB2/HERC2/ASB7/STUB1/TRAF7/MGRN1/RBBP6/FBXL19/PSMB10/PSMD11/PSMD3/PSME3/RNF213/NEDD4L/PSMC4/CUL3/TRIP12/PSMD1/ASB18/ASB1/PSMF1/UBE2V1/FBXO7/TRIM71/UBA7/CBLB/KLHL5/UBE2K/HERC6/HERC3/KLHL2/LNPEP/KLHL3/CDC23/TRIM41/CUL7/UBE3D/PSMB1/PSMA2/MKRN1/CUL1/FBXW2/ASB6/HUWE1/SPSB1/FBXO6/TRIM63/LRRC41/UBE2U/ASB17/PSMA5/PSMD4/KLHL20/CUL2/UBE2D1/HERC4/HECTD2/BTRC/PSMD13/PSMA1/UBE2L6/CUL5/ZBTB16/FBXL14/KLHL42/RNF41/ANAPC7/FBXW8/FBXO21/RNF6/FBXL3/TPP2/CDC16/HECTD1/LRR1/PSMC6/PSMA3/AREL1/UBE3A/UBR1/TRIM69/NEDD4/RNF111/HERC1/UBE2Q2/FBXO22/BTBD1/KLHL25/DET1/FBXL16/UNKL/SIAH1/ZNRF1/GAN/FBXO31/UBE2G1/WSB1/BLMH/FBXL20/CDC27/NPEPPS/TRIM37/SMURF2/PSMD12/UBE2O/ANAPC11/PSMA8/RNF138/FBXO15/CDC34/THOP1/FZR1/KEAP1/UBE2S/UBE2M/FBXO11/ASB3/PSME4/FBXO41/ANAPC1/PSMD14/UBE2E3/HECW2/RNF25/UBE2F/RBCK1/UBOX5/ITCH/UBE2C/TMEM189-UBE2V1/LTN1/UBE2G2/UBE2L3/ATG7/UBE2E2/UBE2E1/FBXW12/ARIH2/RNF123/TRAIP/DCAF1/UBA3/DZIP3/FBXO40/ANAPC13/SPSB4/FBXL5/ANAPC4/UBA6/RCHY1/HERC5/UBE2D3/ANAPC10/FBXW7/SH3RF1/ASB5/FBXL7/FBXO4/PJA2/TRIM36/SKP1/UBE2B/UBE2D2/RNF14/FBXW11/RNF130/MYLIP/RNF144B/UBR2/FBXO9/UBE2J1/FBXL4/HACE1/RNF217/PRKN/ZNRF2/UBE2D4/ASB4/SEM1/SMURF1/FBXL13/PSMC2/ASB15/UBE2H/UBE3C/LONRF1/UBE2V2/UBE2W/WWP1/RNF19A/UBE2R2/FBXO10/TRIM32/PSMB7/LRSAM1/UBAC1/ANAPC2/ASB9/ASB11/ASB12/PJA1/RLIM/PSMD10/KLHL13/PSMA4/PSMD8/KCTD6/CDC20/GLMN/KBTBD6/PSMC1/UBB/FBXW10/KLHL11/RNF126/KLHL22/PSMD6/RNF7/LNX1/FBXO30/TRIM4/KLHL9/UBE2A	238
R-HSA-9006925	R-HSA-9006925	Intracellular signaling by second messengers	235/7281	305/10619	0.000566245869223709	0.0234775732278996	0.0206766224163422	MTOR/OTUD3/LCK/PHC2/PSMB2/AGO1/PIK3R3/THEM4/PPP2R5A/PIP4K2A/CAMK2G/NRG3/FGFR2/TRAF6/PPP2R5B/CHD4/HDAC7/ERBB3/FGF9/KL/FOXO1/PML/STUB1/PDPK1/ADCY9/USP7/TNRC6A/PSMB10/PHLPP2/CHD3/PSMD11/PSMD3/PSME3/PRKCA/PRKAR1A/CBX8/RPTOR/PIP5K1C/INSR/PRKACA/PIK3R2/GATAD2A/PSMC4/AKT2/GSK3A/CALM3/AKT1S1/PPP2R1A/ADCY3/MTA3/PRKCE/IRS1/PSMD1/CSNK2A1/PSMF1/TNRC6B/PRR5/PRKCD/ADCY5/MECOM/PHC3/FGFR3/KIT/REST/FGF2/ADCY2/PIK3R1/CAMK4/PDGFRB/FGF18/FYN/RNF146/PSMB1/PDGFA/PDE1C/PSMA2/CAMK2B/EGFR/MKRN1/RHEB/TNKS/FGF20/FGFR1/AGO2/MAPKAP1/PIK3CD/CASP9/KDM1A/RBBP4/AGO4/AGO3/RRAGC/SCMH1/PRKACB/PSMA5/AHCYL1/LAMTOR5/MOV10/PIP5K1A/PSMD4/GATAD2B/RNF2/AKT3/PTEN/TNKS2/PIK3AP1/CHUK/FGF8/PSMD13/PSMA1/FGF3/EED/PPP2R1B/FGF23/ATN1/PHC1/ITPR2/IRAK4/ADCY6/PDE1B/MDM2/FRS2/KITLG/PTPN11/CAMKK2/IRS2/PSMC6/PSMA3/PPP2R5E/ESR2/PPP2R5C/RCOR1/AKT1/MTA1/FGF7/NEDD4/NRG4/TSC2/ADCY7/CSNK2A2/WWP2/SUZ12/PIP4K2B/ERBB2/HDAC5/PSMD12/GRB2/TNRC6C/PSMA8/PHLPP1/FGF22/VAV1/PRKCG/STRN/PSME4/TGFA/IL1RL1/PSMD14/ATF2/PDE1A/CD28/CREB1/ERBB4/TRIB3/SRC/PLCG1/MAPK1/RAC2/ITPR1/PPARG/PRKAR2A/GSK3B/CD86/PIK3CB/PIK3CA/USP13/IL1RAP/KLB/PDGFRA/AREG/BTC/LAMTOR3/EGF/CAMK2D/GAB1/RICTOR/FGF10/SLC38A9/NRG2/HBEGF/FGF1/CAMK2A/FGFR4/ITPR3/PPP2R5D/RRAGD/FOXO3/HDAC2/FRK/ESR1/PRKAR1B/RAC1/ADCY1/HGF/SEM1/LAMTOR4/PSMC2/PRKAR2B/MET/EZH2/PPP2CB/NRG1/PREX2/ADCY8/IL33/PIP5K1B/PSMB7/PRKX/RBBP7/RRAGB/PSMD10/XIAP/IRAK1/PSMA4/PSMD8/SALL4/BAD/LAMTOR1/PIP4K2C/PSMC1/UBB/CBX6/PSMD6/FGF5/FOXO4	235
R-HSA-111465	R-HSA-111465	Apoptotic cleavage of cellular proteins	35/7281	38/10619	0.00056935626943551	0.0234775732278996	0.0206766224163422	VIM/STK24/MAPT/ROCK1/PRKCD/ADD1/CASP6/DSP/PTK2/PLEC/STK26/LMNA/PKP1/PRKCQ/CASP7/GAS2/BIRC2/ACIN1/TJP1/CDH1/DSG1/DSG3/DSG2/CASP8/SATB1/CASP3/OCLN/APC/LMNB1/DBNL/FNTA/TJP2/GSN/SPTAN1/BMX	35
R-HSA-5173214	R-HSA-5173214	O-glycosylation of TSR domain-containing proteins	35/7281	38/10619	0.00056935626943551	0.0234775732278996	0.0206766224163422	ADAMTS4/ADAMTS14/SPON1/ADAMTS8/ADAMTS15/THSD4/ADAMTS7/ADAMTSL3/ADAMTS17/ADAMTS10/ADAMTS1/ADAMTS5/POFUT2/ADAMTS9/SEMA5B/SPON2/SEMA5A/ADAMTS6/THSD7A/SSPO/ADAMTSL1/ADAMTS13/ADAMTSL2/CFP/ADAMTS20/B3GLCT/ADAMTS18/ADAMTS3/ADAMTS16/ADAMTS12/ADAMTS19/ADAMTS2/THBS2/SBSPON/ADAMTSL5	35
R-HSA-418346	R-HSA-418346	Platelet homeostasis	74/7281	88/10619	0.000689551090336065	0.0276214465328904	0.024326118164337	ATP2B4/PPP2R5A/KCNMA1/STIM1/MRVI1/PPP2R5B/PDE2A/ATP2A1/ATP2A3/CALM3/PPP2R1A/APOB/PDE11A/GNAS/PDE9A/ATP2B2/GUCY1A1/TRPC7/PDE10A/SRI/NOS3/GNB1/PAFAH2/LRP8/GNG12/PLA2G4A/GNG4/PRKG1/P2RX3/TRPC6/GUCY1A2/PPP2R1B/PTPN6/ITPR2/PDE1B/KCNMB4/ATP2B1/ATP2A2/PTPN11/NOS1/ORAI1/GNG2/PPP2R5E/SLC8A3/PPP2R5C/GNB5/NOS2/GNG7/SLC8A2/SLC8A1/PDE1A/P2RX6/ITPR1/KCNMB2/KCNMB3/GNB4/PRKG2/PDE5A/TRPC3/GUCY1B1/ITPR3/MAPK14/PPP2R5D/GNGT1/ORAI2/PPP2CB/ATP2B3/GNG3/P2RX4/PECAM1/GNG5/GNG13/PTGIR/GNG8	74
R-HSA-6806834	R-HSA-6806834	Signaling by MET	67/7281	79/10619	0.000756524781623496	0.0284794395719753	0.0250817498445282	LAMC2/LAMB3/PTPRJ/RAP1B/COL1A1/LAMA1/SOS1/FN1/PTPN1/LAMA5/LRIG1/PIK3R1/RANBP9/COL1A2/LAMB1/PTK2/LAMC3/RAPGEF1/COL5A1/SH3KBP1/EPS15/DOCK7/COL24A1/COL11A1/RAP1A/NRAS/LAMC1/RAB4A/STAM/ITGB1/CBL/KRAS/PTPN11/SPINT1/USP8/SH3GL3/RANBP10/CRK/TNS4/STAT3/ITGA3/GRB2/HGS/PTPN2/LAMA3/SH3GL1/COL5A3/HPN/SPINT2/STAM2/COL5A2/SRC/LAMB2/PIK3CA/HGFAC/GAB1/ITGA2/LAMA4/LAMA2/RAC1/TNS3/HGF/MET/SH3GL2/COL27A1/UBB/RAB4B	67
R-HSA-5083635	R-HSA-5083635	Defective B3GALTL causes Peters-plus syndrome (PpS)	34/7281	37/10619	0.000769883910102782	0.0284794395719753	0.0250817498445282	ADAMTS4/ADAMTS14/SPON1/ADAMTS8/ADAMTS15/THSD4/ADAMTS7/ADAMTSL3/ADAMTS17/ADAMTS10/ADAMTS1/ADAMTS5/ADAMTS9/SEMA5B/SPON2/SEMA5A/ADAMTS6/THSD7A/SSPO/ADAMTSL1/ADAMTS13/ADAMTSL2/CFP/ADAMTS20/B3GLCT/ADAMTS18/ADAMTS3/ADAMTS16/ADAMTS12/ADAMTS19/ADAMTS2/THBS2/SBSPON/ADAMTSL5	34
R-HSA-425407	R-HSA-425407	SLC-mediated transmembrane transport	195/7281	251/10619	0.000771910630338847	0.0284794395719753	0.0250817498445282	SLC2A7/SLC30A2/SLC6A9/SLC44A5/SLC35A3/SLC41A1/SLC26A9/SLC18A2/SLC5A12/SLC22A8/SLC22A11/SLCO2B1/SLC6A12/SLC2A14/SLC2A3/SLCO1A2/SLC38A1/SLC38A2/SLC15A4/SLC7A1/SLC7A7/SLC12A6/SLC28A2/SLC24A5/SLCO3A1/SLC6A2/SLC12A3/SLC5A10/SLC13A2/SLC25A10/SLC16A3/SLC14A2/SLC44A2/SLC1A6/SLC27A1/CALM3/SLC17A7/SLC4A5/SLC5A7/SLC11A1/SLC24A3/SLC13A3/RUNX1/SLC5A1/SLC6A6/SLC4A7/SLC6A20/APOD/ALB/SLC39A8/SLC25A4/SLC9A3/SLC12A7/SLC6A19/SLC6A18/SLCO4C1/SLC27A6/SLC26A2/SLC6A7/SLC44A4/SRI/SLC7A2/SLC2A8/SLC27A4/SLC9A7/SLC35A2/SLC16A2/SLC25A5/SLC9A1/SLC2A1/SLC5A9/SLC1A7/SLC35D1/SLC44A3/SLC30A7/SLC16A1/SLC22A15/RHBG/SLC45A3/SLC30A10/SLC29A3/SLC6A5/SLC17A6/SLC1A2/SLC43A1/SLC3A2/SLC22A12/SLC29A2/SLC36A4/SLC6A13/SLCO1C1/SLCO1B3/SLCO1B1/SLC2A13/SLC38A4/SLC11A2/SLC4A8/SLC39A5/SLC16A7/SLC6A15/SLC17A8/SLC5A8/SLC41A2/SLC8B1/SLC15A1/SLC39A2/SLC7A8/SLC8A3/SLC24A4/SLC25A29/SLC12A1/SLC24A1/SLC28A1/RHCG/SLC5A11/SLC12A4/SLC7A6/SLC43A2/CTNS/SLC47A1/SLC47A2/SLC5A5/SLC7A9/SLC7A10/SLC8A2/SLC30A6/SLC8A1/SLC3A1/SLC1A4/SLC9A4/SLC9A2/SLC20A1/SLC4A10/SLC39A10/SLC4A3/SLC12A5/SLC2A10/SLC9A8/SLC25A18/SLC2A11/SLC5A4/SLC6A11/SLC6A1/SLC25A26/SLCO2A1/SLC9A9/CP/SLC33A1/SLC2A9/SLC4A4/SLC10A6/SLC7A11/SLC6A3/SLC1A3/EMB/SLC30A5/SLC12A2/SLC22A4/SLC22A5/SLC36A1/SLC34A1/SLC17A1/SLC17A5/SLC22A16/SLC16A10/SLC2A12/SLC22A1/SLC22A2/SLC22A3/SLC29A4/SLC26A4/SLC13A1/AHCYL2/SLC13A4/SLC18A1/SLC39A14/SLC20A2/SLC26A7/SLC30A8/SLC1A1/SLC24A2/SLC28A3/SLC44A1/SLC31A1/HEPH/PDZD11/SLC9A6/SLC35D2/SLC25A22/SLC2A4/SLC1A5/SLC26A6/SLC38A3/SLC35B4/LCN9	195
R-HSA-425393	R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	89/7281	108/10619	0.000818580590046088	0.0291452392966297	0.0256681174975198	SLC26A9/SLC5A12/SLC6A12/SLC38A1/SLC38A2/SLC15A4/SLC7A1/SLC7A7/SLC12A6/SLC24A5/SLC12A3/SLC25A10/SLC1A6/CALM3/SLC17A7/SLC4A5/SLC24A3/SLC6A6/SLC4A7/SLC6A20/SLC9A3/SLC12A7/SLC6A19/SLC6A18/SLC26A2/SRI/SLC7A2/SLC9A7/SLC9A1/SLC1A7/SLC17A6/SLC1A2/SLC43A1/SLC3A2/SLC36A4/SLC38A4/SLC4A8/SLC6A15/SLC17A8/SLC5A8/SLC8B1/SLC15A1/SLC7A8/SLC8A3/SLC24A4/SLC25A29/SLC12A1/SLC24A1/SLC12A4/SLC7A6/SLC43A2/CTNS/SLC5A5/SLC7A9/SLC7A10/SLC8A2/SLC8A1/SLC3A1/SLC1A4/SLC9A4/SLC9A2/SLC20A1/SLC4A10/SLC4A3/SLC12A5/SLC9A8/SLC25A18/SLC25A26/SLC9A9/SLC4A4/SLC7A11/SLC1A3/SLC12A2/SLC36A1/SLC34A1/SLC17A1/SLC17A5/SLC16A10/SLC26A4/AHCYL2/SLC20A2/SLC26A7/SLC1A1/SLC24A2/SLC9A6/SLC25A22/SLC1A5/SLC26A6/SLC38A3	89
R-HSA-69618	R-HSA-69618	Mitotic Spindle Checkpoint	92/7281	112/10619	0.000831533218163473	0.0291452392966297	0.0256681174975198	ITGB3BP/NUF2/PPP2R5A/NSL1/CENPF/AHCTF1/CKAP5/INCENP/PPP2R5B/ANAPC5/CLIP1/DYNC1H1/CENPT/DYNLL2/PPP2R1A/RANBP2/CLASP1/SGO2/RANGAP1/SGO1/CENPH/CDC23/RCC2/CDCA8/KIF2C/CENPL/NUP133/UBE2D1/ANAPC16/NUP98/KIF18A/NUP160/PPP2R1B/ZW10/NUP107/ANAPC7/PPP1CC/DYNLL1/KNTC1/CDC16/PPP2R5E/PPP2R5C/BUB1B/KNL1/ZWILCH/NDE1/DYNC1LI2/CENPN/PAFAH1B1/NDEL1/TAOK1/CDC27/SKA2/NUP85/ANAPC11/NDC80/SPC24/CENPO/XPO1/ANAPC1/SPC25/DYNC1I2/MAPRE1/DSN1/UBE2C/SEC13/UBE2E1/DYNC1LI1/CLASP2/ANAPC4/CENPC/CENPE/ANAPC10/CENPU/KIF2A/CENPK/SPDL1/PPP2R5D/CENPQ/MAD1L1/DYNC1I1/PPP2CB/CENPP/ANAPC2/CENPI/RPS27/ERCC6L/CDC20/ZWINT/ANAPC15/SKA1/BUB1	92
R-HSA-397014	R-HSA-397014	Muscle contraction	164/7281	209/10619	0.000871009894696251	0.0297842895698572	0.0262309269956021	KCND3/ATP1A1/TPM3/ATP1A4/CACNA1S/ATP2B4/KCNK2/KCNK1/ACTN2/RYR2/VIM/CACNB2/CAMK2G/VCL/ACTA2/KCNK18/STIM1/KCNJ11/KCNE3/CACNA2D4/CACNA1C/ABCC9/SCN8A/MYL6B/TBX5/MYH6/RYR3/TMOD3/ATP2A1/ATP2A3/MYH8/KCNJ12/CACNB1/SCN4A/CACNG5/KCNJ2/PRKACA/TPM4/SCN1B/RYR1/CALM3/CACNG6/KCNK3/DYSF/NEB/CACNB4/SCN1A/TTN/KCNE4/MYL9/CACNG2/ATP2B2/SCN5A/SCN11A/MYL3/CACNA1D/MYLK/WWTR1/GUCY1A1/ANXA6/NKX2-5/KCNK5/KCNK17/MYL7/CAMK2B/SRI/AKAP9/KCND2/HIPK2/KCNH2/SORBS3/KCNK9/TPM2/DMD/KCND1/KCNE5/AHCYL1/CASQ2/ATP1B1/TNNI1/LMOD1/SORBS1/KCNIP2/KCNQ1/MYBPC3/KCNK4/PAK1/GUCY1A2/SCN4B/SCN2B/SCN3B/ITPR2/CACNB3/ATP2B1/MYBPC1/ATP2A2/NOS1/ORAI1/FGF14/SLC8A3/KCNK10/KCNK13/TMOD2/ANXA2/TPM1/MYH11/CACNG3/CACNG4/MYL12B/DMPK/SLC8A2/MYBPC2/CACNG7/CACNG8/TNNT1/FKBP1B/SLC8A1/KCNIP3/SCN3A/SCN2A/SCN7A/KCNE1/KCNJ4/ITPR1/CAV3/KAT2B/SCN10A/CACNA2D2/CACNA2D3/ITGB5/ATP1B3/TRPC1/FGF12/PAK2/KCNIP4/CORIN/CAMK2D/GUCY1B1/ITGA1/CAMK2A/KCNIP1/ITPR3/PLN/TRDN/CACNA2D1/MYL10/ORAI2/CALD1/GATA4/ASPH/TLN1/NPR2/TMOD1/CACNA1F/FGF13/ATP2B3/CLIC2/KCNK15/ATP1A2/MYL6/TRIM72/ATP1A3/MYL1/KCNK16	164
R-HSA-4420097	R-HSA-4420097	VEGFA-VEGFR2 Pathway	82/7281	99/10619	0.000954450748709199	0.0316698172042914	0.0278915050534078	MTOR/THEM4/WASF3/PDPK1/CDH5/BCAR1/PRKCA/BAIAP2/ROCK1/PRKACA/PIK3R2/AKT2/CALM3/ROCK2/NCK2/PRR5/PRKCD/KDR/PIK3R1/RASA1/CYFIP2/VEGFA/FYN/ELMO1/NOS3/PTK2/SHB/MAPKAP1/VAV2/PAK3/PRKCZ/CDC42/WASF2/PRKACB/VAV3/AHCYL1/NRAS/SH2D2A/NCF2/MAPKAPK2/AKT3/ABI1/DOCK1/PAK1/KRAS/ITPR2/NCKAP1L/HSP90AA1/AKT1/CYFIP1/PRKCB/CYBA/CRK/JUP/ITGB3/SHC2/VAV1/AXL/NCKAP1/ITGAV/ABI2/TRIB3/SRC/PLCG1/ELMO2/NCF4/MAPK12/ITPR1/RHOA/NCK1/PIK3CB/PIK3CA/PAK2/RICTOR/CTNNA1/ITPR3/MAPK14/MAPK13/RAC1/CAV1/PTK2B/CTNND1	82
R-HSA-6811558	R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	85/7281	103/10619	0.000976708669108607	0.0316698172042914	0.0278915050534078	LCK/PIK3R3/PPP2R5A/PIP4K2A/NRG3/FGFR2/TRAF6/PPP2R5B/ERBB3/FGF9/KL/PIP5K1C/INSR/PIK3R2/PPP2R1A/IRS1/FGFR3/KIT/FGF2/PIK3R1/PDGFRB/FGF18/FYN/PDGFA/EGFR/FGF20/FGFR1/PIK3CD/PIP5K1A/PIK3AP1/FGF8/FGF3/PPP2R1B/FGF23/IRAK4/FRS2/KITLG/PTPN11/IRS2/PPP2R5E/ESR2/PPP2R5C/AKT1/FGF7/NRG4/PIP4K2B/ERBB2/GRB2/FGF22/VAV1/STRN/TGFA/IL1RL1/CD28/ERBB4/SRC/MAPK1/RAC2/CD86/PIK3CB/PIK3CA/IL1RAP/KLB/PDGFRA/AREG/BTC/EGF/GAB1/FGF10/NRG2/HBEGF/FGF1/FGFR4/PPP2R5D/ESR1/RAC1/HGF/MET/PPP2CB/NRG1/IL33/PIP5K1B/IRAK1/PIP4K2C/FGF5	85
R-HSA-194138	R-HSA-194138	Signaling by VEGF	88/7281	107/10619	0.000993917230377192	0.0316698172042914	0.0278915050534078	MTOR/THEM4/NRP1/WASF3/FLT1/PDPK1/CDH5/BCAR1/PRKCA/BAIAP2/ROCK1/PRKACA/PIK3R2/AKT2/CALM3/ROCK2/NCK2/NRP2/PRR5/PRKCD/KDR/PIK3R1/RASA1/CYFIP2/VEGFA/FYN/ELMO1/NOS3/PTK2/SHB/MAPKAP1/VAV2/PAK3/PRKCZ/CDC42/WASF2/PRKACB/VAV3/AHCYL1/NRAS/SH2D2A/NCF2/MAPKAPK2/AKT3/ABI1/DOCK1/PAK1/KRAS/ITPR2/NCKAP1L/PGF/HSP90AA1/AKT1/CYFIP1/PRKCB/CYBA/CRK/JUP/ITGB3/SHC2/VAV1/AXL/NCKAP1/ITGAV/ABI2/TRIB3/SRC/PLCG1/ELMO2/NCF4/MAPK12/ITPR1/RHOA/NCK1/PIK3CB/PIK3CA/PAK2/VEGFC/RICTOR/CTNNA1/ITPR3/MAPK14/MAPK13/RAC1/CAV1/PTK2B/VEGFD/CTNND1	88
R-HSA-8875878	R-HSA-8875878	MET promotes cell motility	37/7281	41/10619	0.00106729244034735	0.0328552273163256	0.0289354918853141	LAMC2/LAMB3/RAP1B/COL1A1/LAMA1/FN1/LAMA5/COL1A2/LAMB1/PTK2/LAMC3/RAPGEF1/COL5A1/DOCK7/COL24A1/COL11A1/RAP1A/LAMC1/ITGB1/CRK/TNS4/ITGA3/GRB2/LAMA3/COL5A3/COL5A2/SRC/LAMB2/GAB1/ITGA2/LAMA4/LAMA2/RAC1/TNS3/HGF/MET/COL27A1	37
R-HSA-68877	R-HSA-68877	Mitotic Prometaphase	157/7281	200/10619	0.00107798891337445	0.0328552273163256	0.0289354918853141	ITGB3BP/NUF2/NME7/PPP2R5A/NSL1/CENPF/AHCTF1/TUBB8/TUBAL3/WAPL/TUBGCP2/CKAP5/INCENP/PPP2R5B/NUMA1/CEP164/TUBA1C/CEP290/CLIP1/TUBA3C/CENPJ/DYNC1H1/CENPT/TUBG2/DYNLL2/CSNK1D/TUBB6/CEP192/TUBB4A/PRKACA/HAUS8/PPP2R1A/ALMS1/DCTN1/RANBP2/CLASP1/SGO2/CSNK2A1/PCNT/CSNK1E/RANGAP1/TUBGCP6/SGO1/CEP63/SMC4/HAUS3/CEP72/CENPH/AKAP9/PCM1/CEP78/ODF2/TUBB4B/OFD1/SMC1A/RCC2/CDCA8/KIF2C/CENPL/NEK2/NUP133/SDCCAG8/CDK1/SMC3/NUP98/KIF18A/NUP160/CEP57/PPP2R1B/ZW10/NCAPD2/NUP107/PPP1CC/DYNLL1/KNTC1/PDS5B/MZT1/TUBGCP3/HAUS4/PPP2R5E/PPP2R5C/HSP90AA1/TUBGCP5/BUB1B/KNL1/TUBGCP4/CEP152/CCNB2/ZWILCH/NDE1/CSNK2A2/DYNC1LI2/CENPN/YWHAE/PAFAH1B1/NDEL1/TAOK1/SKA2/NUP85/CEP131/NDC80/HAUS1/SPC24/CENPO/XPO1/MZT2B/MZT2A/SPC25/DYNC1I2/NINL/MAPRE1/CEP250/DSN1/SFI1/SEC13/DYNC1LI1/CLASP2/STAG1/CEP70/NCAPG/PDS5A/CEP135/CENPC/CENPE/PLK4/CENPU/KIF2A/CENPK/SPDL1/PPP2R5D/CENPQ/FGFR1OP/MAD1L1/YWHAG/DYNC1I1/PRKAR2B/CEP41/PPP2CB/HAUS6/DCTN3/CENPP/SMC2/CDK5RAP2/CNTRL/HDAC8/CENPI/STAG2/HAUS7/RPS27/CCP110/CCNB1/ERCC6L/CDC20/ZWINT/SKA1/BUB1/TUBB2A	157
R-HSA-204005	R-HSA-204005	COPII-mediated vesicle transport	58/7281	68/10619	0.00127531583800774	0.0380424001039755	0.0335038180959256	SEC16B/CNIH3/SEC24C/LMAN1L/TRAPPC1/CSNK1D/PPP6R1/TBC1D20/TRAPPC10/SEC22C/COL7A1/GRIA1/LMAN2/TRAPPC9/PPP6C/SEC16A/TRAPPC2/TRAPPC3/F5/SEC23IP/CD59/STX5/PPP6R3/CTSC/TMED2/SCFD1/SEC23A/TRAPPC6B/TMED10/SERPINA1/NSF/GOSR2/NAPG/LMAN1/NAPA/MCFD2/RAB1A/TGFA/LMAN2L/NAPB/SEC13/ANKRD28/GORASP1/TFG/SEC22A/AREG/USO1/SEC31A/SEC24B/SEC24D/SAR1B/SEC24A/YKT6/BET1/STX17/GOLGA2/F8/CNIH1	58
R-HSA-73887	R-HSA-73887	Death Receptor Signalling	113/7281	141/10619	0.00137717359829768	0.0402249455169448	0.0354259787456838	PLEKHG5/ITGB3BP/ARHGEF11/PSEN2/OBSCN/NET1/TRAF6/ARHGEF12/ARHGEF7/ARHGEF40/LINGO1/AKAP13/TRADD/ARHGEF15/AATF/NGFR/SPPL2B/CLIP3/SOS1/CFLAR/TIAM1/ITSN1/RTN4R/USP4/KALRN/TRIO/OTULIN/RASGRF2/SQSTM1/FGD2/MAP3K7/CASP2/ARHGEF10/IKBKB/VAV2/ARHGEF9/ARHGEF16/ARHGEF19/ARHGEF10L/VAV3/NGF/OTUD7B/ARHGEF2/MAPK8/CHUK/MADD/ARHGEF17/BIRC2/FGD4/PRDM4/MCF2L/SOS2/PSEN1/SPPL2A/CYLD/SMPD3/ABR/YWHAE/GNA13/VAV1/ARHGEF18/MAG/PSENEN/PLEKHG2/ARHGEF1/ADAM17/ARHGEF33/RTN4/BCL2L11/ARHGEF4/CASP10/CASP8/NGEF/RBCK1/PREX1/TAB1/RHOA/ARHGEF3/ARHGEF26/PRKCI/NFKB1/ARHGEF38/CASP3/ARHGEF37/RIPK1/HDAC2/TAB2/TIAM2/RAC1/TAX1BP1/ARHGEF35/ARHGEF5/TNFRSF10D/TNFRSF10A/BAG4/NSMAF/RIPK2/FGD3/TRAF1/TRAF2/TAB3/MAGED1/FGD1/XIAP/ARHGEF6/MCF2/IRAK1/TNFRSF1A/FASLG/BAD/UBB/ECT2/SMPD2	113
R-HSA-2219528	R-HSA-2219528	PI3K/AKT Signaling in Cancer	83/7281	101/10619	0.00144170587923331	0.0408272041737633	0.0359563859868041	MTOR/LCK/PIK3R3/NRG3/FGFR2/ERBB3/FGF9/KL/FOXO1/PDPK1/PIK3R2/AKT2/GSK3A/AKT1S1/IRS1/PRR5/FGFR3/KIT/FGF2/PIK3R1/PDGFRB/FGF18/FYN/PDGFA/EGFR/FGF20/FGFR1/MAPKAP1/PIK3CD/CASP9/AKT3/PTEN/PIK3AP1/CHUK/FGF8/FGF3/FGF23/MDM2/FRS2/KITLG/PTPN11/IRS2/ESR2/AKT1/FGF7/NRG4/TSC2/ERBB2/GRB2/FGF22/VAV1/STRN/TGFA/CD28/CREB1/ERBB4/SRC/RAC2/GSK3B/CD86/PIK3CB/PIK3CA/KLB/PDGFRA/AREG/BTC/EGF/GAB1/RICTOR/FGF10/NRG2/HBEGF/FGF1/FGFR4/FOXO3/ESR1/RAC1/HGF/MET/NRG1/BAD/FGF5/FOXO4	83
