ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-5617833	R-HSA-5617833	Cilium Assembly	162/7365	201/10619	0.000197262189177015	0.00864254966331796	0.00729999877710992	SDCCAG8/TUBB8/EXOC6/GBF1/C2CD3/DYNC2H1/CEP164/TUBA1C/UNC119B/TUBA3C/CENPJ/IFT43/TTC8/DYNC1H1/TTBK2/IFT140/PKD1/NDE1/BBS2/CNGB1/PAFAH1B1/TUBG1/FBF1/EXOC7/TUBB4A/PRKACA/HAUS8/HAUS5/PPP2R1A/WDR35/KIF3C/IFT172/CCT4/ALMS1/DCTN1/CLASP1/TUBA3D/BBS5/SEPTIN2/DYNLRB1/CEP250/PCNT/CSNK1E/IFT122/CEP63/CC2D2A/CEP135/PKD2/EXOC3/KIF3A/EXOC2/BBS9/AKAP9/WDR60/TMEM67/CDK5RAP2/ODF2/NPHP4/KIF17/HSPB11/CCT3/KIFAP3/TCTN3/ACTR1A/ARL3/BBIP1/CKAP5/BBS1/CEP57/DCTN2/RAB3IP/CEP290/CEP83/IFT81/DYNLL1/TCTN2/IFT88/HAUS4/EXOC5/TRIP11/HSP90AA1/HAUS2/CEP152/BBS4/RAB11FIP3/CLUAP1/CCP110/RPGRIP1L/YWHAE/B9D1/DYNLL2/MKS1/CEP131/CSNK1D/TUBB6/CEP192/HAUS1/RAB8A/CEP89/MARK4/CYS1/DYNC2LI1/NPHP1/TTC21B/DYNC1I2/PDE6D/TRAF3IP1/MKKS/NINL/KIF3B/IFT52/CCT8/TUBA8/SFI1/IFT27/LZTFL1/ARF4/ARL13B/ARL6/CEP97/IQCB1/NPHP3/CEP70/IFT80/TCTEX1D2/WDR19/EXOC1/SCLT1/CEP72/TNPO1/CEP162/AHI1/TCP1/FGFR1OP/YWHAG/IFT22/PRKAR2B/SMO/CEP41/EXOC4/TTC26/PCM1/ASAP1/HAUS6/IFT74/KIF24/CNTRL/WDR34/OFD1/RP2/HDAC6/HAUS7/CDK1/BBS10/TCTN1/MAPRE1/TUBB1/HAUS3/IFT46/RAB11A/B9D2/TUBB2A	162
R-HSA-5683057	R-HSA-5683057	MAPK family signaling cascades	231/7365	294/10619	0.000221262379704009	0.00932146921716474	0.00787345361461846	AGO4/AGO1/JAK1/MOV10/SPTA1/RASAL2/DUSP10/ACTN2/RET/FGFR2/DUSP8/MAP3K11/SPTBN2/ARRB1/NCAM1/VWF/DUSP16/GRIN2B/ERBB3/BRAP/PTPN11/KSR2/KL/KBTBD7/SPTB/PPP2R5C/MARK3/SPTBN5/MAP2K1/CSK/PSMA4/TNRC6A/MAPK3/DLG4/KSR1/NF1/ERBB2/PSME3/ITGB3/IGF2BP1/PSMC5/TNRC6C/MAPK4/MAP2K2/TYK2/PRKACA/UBA52/SPTBN4/PPP5C/PPP2R1A/RASGRP3/CDC42EP3/SPTBN1/FN1/PSMF1/TNRC6B/DUSP7/KALRN/FGA/RASGRF2/NRG2/PDGFRB/CAMK2A/FGF18/RANBP9/SYNGAP1/FYN/RAC1/PSMA2/CAMK2B/EGFR/NEFL/NRG1/FGFR1/AGO2/TLN1/DAB2IP/IL3RA/ARAF/CDC42/CNKSR1/PSMB2/AGO3/LRRC7/PRKACB/CDC14A/PSMA5/RAP1A/PSMD4/IL6R/PPP2R5A/IL2RA/APBB1IP/RASGEF1A/CAMK2G/VCL/NRG3/GFRA1/PSMA1/RAG1/PAK1/DLG2/PPP2R1B/FGF23/KRAS/RAP1B/FRS2/KITLG/MAPKAPK5/PEBP1/PSMD9/FGF9/FLT3/FOXO1/IRS2/RASA3/PSMC6/PSMA3/PPP2R5E/PSMC1/CALM1/SPRED1/RASGRP1/FGF7/MAPK6/NRG4/RASGRF1/IQGAP1/PSMD11/PSMB3/ETV4/ITGA2B/PSMD12/GRB2/PSMA8/SHC2/FGF22/DNAJB1/RASAL3/PSMD8/SPRED3/RASGRP4/GRIN2D/FLT3LG/SOS1/PSME4/XPO1/SPRED2/TGFA/PSMD14/ERBB4/CUL3/IRS1/PSMD1/PTPRA/GFRA4/SRC/YWHAB/NCOA3/PSMA7/MAPK1/IL2RB/PDGFB/IL5RA/RAF1/IL17RD/RASA2/PAK2/DLG1/FGFR3/KLB/PDGFRA/KIT/EREG/AREG/EGF/CAMK2D/FGF2/RAPGEF2/GDNF/FGF10/IL6ST/RASA1/PPP2CA/GFRA3/HBEGF/FGF1/FRS3/CCND3/PPP2R5D/FOXO3/PSMB1/PDGFA/SEPTIN7/HGF/SEM1/RASA4/PSMC2/MET/BRAF/GFRA2/PPP2CB/ANGPT1/PTK2/JAK2/TEK/SHC3/CDC14B/PSMD5/PSMB7/SPTAN1/GRIN1/CSF2RA/CNKSR2/DLG3/PAK3/CDK1/FGF3/CDC42EP5/PSMD2/FGF20/PRKACG/PSMB4/PSMC3/PPP2R5B/FGF4/PSMD7/CALM2/RBX1/PAQR3/HSPB1	231
R-HSA-2672351	R-HSA-2672351	Stimuli-sensing channels	92/7365	109/10619	0.00022605560155749	0.00932146921716474	0.00787345361461846	SCNN1D/CLCN6/CLCNKB/BEST4/CASQ2/RYR2/ANO9/TPCN2/ANO1/WNK1/ANO2/SCNN1A/BEST3/ANO4/TPCN1/NALCN/UNC79/RYR3/SCNN1B/MLKL/TRPV3/TRPV1/TRPV2/ASIC2/WNK4/NEDD4L/MCOLN1/ANO8/UBA52/RYR1/TRPM4/UNC80/ASIC4/TRPM8/ANO7/TRPM2/TRPC7/RIPK1/SGK1/TRPV6/TRPM3/WNK2/CLCN4/BSND/MCOLN2/MCOLN3/CLCA1/CLCA4/SLC9C2/TRPM5/ANO5/ANO3/TRPC6/ANO6/TRPV4/TRPC4/CALM1/TRPM1/TRPM7/CLCN7/SCNN1G/TTYH2/BEST2/FKBP1B/TRPC4AP/SGK2/RAF1/ANO10/SLC9C1/TRPC1/SLC9B1/SLC9B2/TRPC3/ASIC5/CLCN3/SLC17A3/OSTM1/TRDN/TTYH3/SRI/CLCN1/ASPH/C8orf44-SGK3/WWP1/TRPM6/STOM/CLCN5/WNK3/TRPC5/CLIC2/ASIC1/CALM2	92
R-HSA-111885	R-HSA-111885	Opioid Signalling	78/7365	91/10619	0.000239360908866408	0.00958811412087725	0.00809867736766041	PDE4B/GNG4/PPP3CB/PLCB3/PDE1B/PLCB2/ADCY9/GNAO1/CAMKK1/PRKCA/GNG7/PRKACA/PPP2R1A/PRKCG/ADCY3/PDYN/ITPR1/PRKCD/ADCY5/ADCY2/PDE4D/CAMK4/CAMK2A/ITPR3/OPRM1/PDE1C/CAMK2B/ADCY1/GNB2/ADCY8/GNB1/GNG12/PRKACB/GNAI3/GNAT2/PLA2G4A/CAMK2G/PPP1CA/PPP2R1B/ITPR2/ADCY6/CAMKK2/ADCY4/GNG2/CALM1/GNB5/ADCY7/KPNA2/PRKAR1A/GNAL/PDE4A/PDE4C/PPP3R1/PDE1A/CREB1/PLCB1/PLCB4/MAPK1/GNAZ/PRKAR2A/GNAI2/GNB4/PPP3CA/CAMK2D/PPP2CA/PPP2R5D/PRKAR1B/GNAI1/GNGT1/PRKAR2B/PPP3CC/PPP2CB/PRKX/PRKACG/GRK2/GNG8/CALM2/GNG10	78
R-HSA-113510	R-HSA-113510	E2F mediated regulation of DNA replication	22/7365	22/10619	0.000316067563415904	0.0122166342713033	0.0103188779602194	POLA2/PPP2R1A/TFDP2/CCNB1/ORC1/PPP2R1B/PRIM1/RB1/TFDP1/ORC6/ORC4/ORC2/MCM8/E2F1/PPP2CA/PRIM2/ORC3/ORC5/PPP2CB/PPP2R3B/POLA1/CDK1	22
R-HSA-71387	R-HSA-71387	Metabolism of carbohydrates	231/7365	295/10619	0.000322407609157077	0.0122166342713033	0.0103188779602194	AGRN/ENO1/PGD/HSPG2/RHCE/SLC9A1/SLC2A1/ST3GAL3/AKR1A1/BCAN/B4GALT3/PRELP/NUP133/PFKP/PFKFB3/HK1/NDST2/CHST15/EXT2/CHST1/NUP160/B4GAT1/PC/FUT4/SLC37A2/ST3GAL4/B3GAT1/PFKM/GPC6/HEXA/CSPG4/CEMIP/ACAN/CHSY1/XYLT1/PHKB/NUP93/GOT2/CHST5/SHPK/ENO3/G6PC3/GALK1/SLC25A10/FUT6/FUT3/FUT5/PRKACA/UBA52/NCAN/GPI/FUT1/GYS1/HAS1/PPP2R1A/SDC1/KHK/B3GNT2/HK2/PYGB/SLC37A1/SLC25A1/NUP210/CSPG5/PFKFB4/HYAL3/HYAL2/CHST13/ABCC5/IDUA/MAN2B2/HPSE/MANBA/PAPSS1/NDST4/NDST1/B3GAT2/UST/NUP43/GCK/PHKG1/CHPF2/CSGALNACT1/EXT1/B4GALT1/NUP214/ABO/RHD/SDC3/NDC1/PGM1/PRKACB/HS2ST1/AGL/FMOD/PFKFB2/CSGALNACT2/PAPSS2/PGAM1/HPSE2/GOT1/NUP98/CD44/TKFC/B3GAT3/PGM2L1/PPP2R1B/ENO2/DERA/LALBA/AAAS/NUP107/DCN/NUP37/STAB2/CHST11/CRYL1/NUP58/GPC5/HS6ST3/PYGL/CALM1/CHP1/SORD/GLCE/PKM/ADPGK/MAN2C1/HS3ST2/HS3ST4/ST3GAL2/CHST6/GALNS/NUP88/HS3ST3A1/HS3ST3B1/ALDOC/G6PC/B4GALNT2/SGSH/SEH1L/B4GALT6/MAN2B1/PGLS/B3GNT3/GAPDHS/FUT2/GCKR/RBKS/RPIA/RANBP2/HS6ST1/B3GALT1/SLC25A12/NUP35/GPC1/SDC4/B4GALT5/B3GALT5/NUP50/SEC13/GLB1/XYLB/TKT/GBE1/ST3GAL6/SLC26A1/HS3ST1/PGM2/GNPDA2/NUP54/NDST3/NUP155/HEXB/ARSB/CHSY3/PPP2CA/SLC26A2/HMMR/HK3/NUP153/PPP2R5D/FUT9/DSE/EPM2A/CHST12/GUSB/POM121/MDH2/SLC25A13/AKR1B1/NUP205/PPP2CB/FUT10/HGSNAT/SDC2/HAS2/ST3GAL1/ALDH1A1/FBP1/SLC35D2/ST6GALNAC6/NUP188/GYG2/PHKA2/PHKA1/HS6ST2/GPC4/GPC3/PCK2/HAS3/NAGLU/XYLT2/GALT/PRKACG/PGK1/IDS/PKLR/CHST3/FUT11/SLC37A4/GAPDH/B3GNT4/NUP85/DCXR/CALM2/MDH1/G6PC2/RPE/RAE1/PRPS1	231
R-HSA-194138	R-HSA-194138	Signaling by VEGF	90/7365	107/10619	0.000340249136525186	0.0125534023528503	0.0106033318169206	MTOR/THEM4/MAPKAPK2/DOCK1/NCKAP1L/WASF3/FLT1/CYFIP1/CDH5/JUP/ITGB3/PRKCA/BAIAP2/VAV1/PRKACA/PIK3R2/AXL/NRP2/TRIB3/PLCG1/NCF4/ITPR1/PRKCD/KDR/PIK3R1/CYFIP2/FLT4/ITPR3/MAPK13/FYN/RAC1/ELMO1/NCF1/NOS3/PTK2B/MAPKAP1/VAV2/PRKCZ/CDC42/WASF2/PRKACB/VAV3/SH2D2A/AKT3/ABI1/NRP1/VEGFB/PAK1/KRAS/ITPR2/PXN/PGF/CALM1/HSP90AA1/AKT1/PDPK1/PRKCB/BCAR1/CRK/ROCK1/SHC2/AKT2/ROCK2/NCK2/NCKAP1/ABI2/SRC/ELMO2/PRR5/RHOA/MAPKAPK3/NCK1/PIK3CB/PAK2/VEGFC/RICTOR/RASA1/CTNNA1/MAPK14/WASF1/PTK2/SHB/PAK3/CTNND1/PRKACG/NCF2/CALM2/ITGAV/MAPK11/HSPB1	90
R-HSA-5620912	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	83/7365	98/10619	0.00036029540795877	0.0129521579989281	0.0109401439663594	SDCCAG8/C2CD3/CEP164/CENPJ/DYNC1H1/TTBK2/NDE1/PAFAH1B1/TUBG1/FBF1/TUBB4A/PRKACA/HAUS8/HAUS5/PPP2R1A/ALMS1/DCTN1/CLASP1/SEPTIN2/CEP250/PCNT/CSNK1E/CEP63/CC2D2A/CEP135/AKAP9/TMEM67/CDK5RAP2/ODF2/NPHP4/TCTN3/ACTR1A/CKAP5/CEP57/DCTN2/RAB3IP/CEP290/CEP83/DYNLL1/TCTN2/HAUS4/HSP90AA1/HAUS2/CEP152/CCP110/RPGRIP1L/YWHAE/B9D1/MKS1/CEP131/CSNK1D/CEP192/HAUS1/RAB8A/CEP89/MARK4/NPHP1/DYNC1I2/NINL/SFI1/CEP97/IQCB1/CEP70/SCLT1/CEP72/CEP162/AHI1/FGFR1OP/YWHAG/PRKAR2B/CEP41/PCM1/HAUS6/KIF24/CNTRL/OFD1/HAUS7/CDK1/TCTN1/MAPRE1/HAUS3/RAB11A/B9D2	83
R-HSA-948021	R-HSA-948021	Transport to the Golgi and subsequent modification	149/7365	185/10619	0.000374527780017828	0.0131271986896249	0.0110879934873699	SEC22B/SPTA1/COPA/B4GALT3/F5/SEC16B/CD55/MIA3/ARF1/TUBB8/ANK3/SEC24C/GBF1/SEC23IP/SPTBN2/PPP6R3/ST3GAL4/TUBA1C/TUBA3C/ACTR10/SPTB/SERPINA1/DYNC1H1/SPTBN5/MAN2A2/ST8SIA2/DCTN5/TRAPPC2L/GOSR2/COG1/FUT3/TUBB4A/COPE/SPTBN4/NAPA/SPTBN1/DCTN1/CHST10/TUBA3D/CTSZ/ARFGAP1/TRAPPC10/GORASP1/SEC22C/COL7A1/SEC31A/ANK2/GRIA1/MGAT4B/MAN1A1/DYNC1I1/CAPZA2/ANK1/TRAPPC9/B4GALT1/SEC16A/CAPZB/FUCA1/MAN1C1/CAPZA1/MAN1A2/CNIH3/COG2/ST8SIA6/ACTR1A/COPB1/STX5/RAB1B/FOLR1/ARCN1/COPZ1/DCTN2/MGAT4C/DYNLL1/TMED2/COG6/COG3/SCFD1/SEC23A/TRAPPC6B/MIA2/CNIH1/FUT8/TMED10/TMED3/COG7/DYNC1LI2/COG8/COG4/GOSR1/NSF/COPZ2/DYNLL2/CSNK1D/NAPG/TUBB6/B4GALT6/LMAN1/CHST8/PPP6R1/MCFD2/RAB1A/TGFA/LMAN2L/MGAT4A/MGAT5/DYNC1I2/TBC1D20/NAPB/B4GALT5/TUBA8/KDELR3/MGAT3/ARFGAP3/SEC13/ANKRD28/DYNC1LI1/ARF4/TFG/GOLGB1/SEC22A/COPG1/COPB2/ST6GAL1/AREG/USO1/SEC24B/SEC24D/MAN2A1/TMED7-TICAM2/SAR1B/SEC24A/DCTN4/LMAN2/MGAT1/CGA/MANEA/COG5/ARF5/COPG2/DCTN6/STX17/PPP6C/SPTAN1/F8/TUBB1/CD59/TRAPPC5/TUBB2A	149
R-HSA-446203	R-HSA-446203	Asparagine N-linked glycosylation	237/7365	304/10619	0.000439930643970599	0.0150434820206532	0.0127065975472894	DHDDS/ST3GAL3/SEC22B/SPTA1/COPA/B4GALT3/F5/SEC16B/CD55/MIA3/ARF1/TUBB8/ANK3/SEC24C/GBF1/SEC23IP/SLC35C1/GANAB/SYVN1/SPTBN2/PPP6R3/DPAGT1/ST3GAL4/TUBA1C/OS9/TUBA3C/ACTR10/SPTB/SERPINA1/DYNC1H1/SPTBN5/MAN2A2/ST8SIA2/DCTN5/AMFR/TRAPPC2L/ASGR2/GOSR2/COG1/ST6GALNAC1/ENGASE/ST8SIA5/FUT3/TUBB4A/UBA52/COPE/SPTBN4/NAPA/SPTBN1/NAGK/DCTN1/ST3GAL5/CHST10/UGGT1/TUBA3D/NEU2/RPN2/CTSZ/ARFGAP1/TRAPPC10/GORASP1/SEC22C/COL7A1/RFT1/SEC31A/ANK2/GRIA1/MGAT4B/MAN1A1/DYNC1I1/CAPZA2/ANK1/DERL1/TRAPPC9/TSTA3/B4GALT1/NANS/ST6GALNAC4/DOLK/SEC16A/CAPZB/FUCA1/MAN1C1/ALG6/ST6GALNAC3/ST6GALNAC5/ALG14/CAPZA1/MAN1A2/UAP1/NPL/EDEM3/CNIH3/COG2/ST8SIA6/ACTR1A/COPB1/STX5/RAB1B/FOLR1/NEU3/ALG8/ALG9/ARCN1/STT3A/ST8SIA1/COPZ1/DCTN2/MGAT4C/DYNLL1/TMED2/ALG5/COG6/COG3/TRIM13/UGGT2/DAD1/SCFD1/SEC23A/TRAPPC6B/MIA2/CNIH1/FUT8/TMED10/SEL1L/PSMC1/PDIA3/MPI/TMED3/ALG1/PMM2/COG7/DYNC1LI2/COG8/ST3GAL2/FCSK/COG4/DERL2/GOSR1/NSF/COPZ2/B4GALNT2/DYNLL2/ST6GALNAC2/CSNK1D/NAPG/TUBB6/B4GALT6/LMAN1/PRKCSH/CALR/CHST8/PPP6R1/MCFD2/RAB1A/GFPT1/TGFA/LMAN2L/MGAT4A/ST6GAL2/MGAT5/DYNC1I2/TBC1D20/NAPB/NANP/EDEM2/B4GALT5/DPM1/TUBA8/RNF185/KDELR3/MGAT3/ARFGAP3/EDEM1/SEC13/ANKRD28/NGLY1/DYNC1LI1/GLB1/ARF4/ST3GAL6/TFG/GOLGB1/SEC22A/RPN1/COPG1/COPB2/ALG3/ST6GAL1/SRD5A3/AREG/USO1/SEC24B/SEC24D/MARCH6/MAN2A1/TMED7-TICAM2/SAR1B/SEC24A/DCTN4/LMAN2/CANX/GFPT2/MGAT1/GMDS/SLC17A5/PGM3/CGA/SLC35A1/MANEA/COG5/ARF5/COPG2/TUSC3/DCTN6/ST3GAL1/VCP/GNE/ALG2/STX17/RAD23B/PPP6C/ST6GALNAC6/SPTAN1/MAN1B1/MAGT1/ALG13/F8/CMAS/TUBB1/DPM3/CD59/NUDT14/TRAPPC5/TUBB2A/RNF139/DOLPP1	237
R-HSA-389513	R-HSA-389513	CTLA4 inhibitory signaling	21/7365	21/10619	0.000456111660822678	0.0152254416303189	0.0128602911886093	LCK/PTPN11/PPP2R5C/YES1/PPP2R1A/FYN/PPP2R5A/AKT3/PPP2R1B/PPP2R5E/AKT1/AKT2/SRC/CD80/CD86/PPP2CA/PPP2R5D/PPP2CB/LYN/PPP2R5B/CTLA4	21
R-HSA-350054	R-HSA-350054	Notch-HLH transcription pathway	27/7365	28/10619	0.000469125425144388	0.0152956708384287	0.0129196108515896	MAML2/HDAC7/NCOR2/NCOR1/KAT2A/HDAC5/NOTCH3/HDAC4/HDAC11/RBPJ/MAML3/HDAC3/NOTCH4/HDAC2/HDAC9/NOTCH1/HDAC1/NOTCH2/SNW1/CREBBP/KAT2B/TBL1XR1/MAML1/TBL1X/HDAC6/HDAC8/MAMLD1	27
R-HSA-6811438	R-HSA-6811438	Intra-Golgi traffic	40/7365	44/10619	0.000650967616182708	0.020322549451211	0.0171656041238925	ARF1/VTI1A/MAN2A2/GOSR2/COG1/NAPA/CYTH2/STX16/SNAP29/GOLIM4/MAN1A1/CUX1/MAN1C1/MAN1A2/VPS45/STX6/COG2/STX5/RAB30/RAB39A/COG6/COG3/TRIP11/GOLGA5/COG7/COG8/COG4/GOSR1/NSF/CYTH1/NAPG/NAPB/RAB36/CYTH4/MAN2A1/CYTH3/COG5/RIC1/RAB41/ALPP	40
R-HSA-114508	R-HSA-114508	Effects of PIP2 hydrolysis	26/7365	27/10619	0.000654692849078144	0.020322549451211	0.0171656041238925	PRKCQ/DGKZ/DAGLA/RASGRP2/PRKCE/DGKD/ITPR1/PRKCD/DGKG/TRPC7/ITPR3/DGKI/TRPC6/ITPR2/DGKA/DGKH/PRKCH/RASGRP1/DGKE/ABHD12/ABHD6/MGLL/TRPC3/DAGLB/DGKB/DGKQ	26
R-HSA-9022692	R-HSA-9022692	Regulation of MECP2 expression and activity	31/7365	33/10619	0.000666788355745868	0.020322549451211	0.0171656041238925	AGO4/AGO1/MOV10/NCOR2/TNRC6A/AURKB/NCOR1/TNRC6C/PRKACA/TNRC6B/HTT/CAMK4/HDAC3/CAMK2A/HDAC2/CAMK2B/AGO2/HDAC1/AGO3/LBR/CAMK2G/CALM1/SIN3A/CREB1/TBL1XR1/CAMK2D/HIPK2/TBL1X/MECP2/FOXG1/CALM2	31
R-HSA-2029480	R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	73/7365	86/10619	0.000708027633717354	0.0208874743248828	0.017642772441995	FCGR2A/PLPP4/DOCK1/NCKAP1L/WASF3/CYFIP1/MAPK3/PLCG2/MYO1C/PLD2/BAIAP2/YES1/VAV1/MYO9B/PIK3R2/PRKCE/ARPC2/PLCG1/NF2/MYH9/ITPR1/PRKCD/MYO10/PIK3R1/CYFIP2/ITPR3/FYN/RAC1/WIPF3/ELMO1/LIMK1/SYK/ABL1/VAV2/CDC42/WASF2/VAV3/FCGR3A/CD247/ARPC5/ABI1/PAK1/CD3G/ITPR2/ARPC3/HSP90AA1/MYO5A/CRK/WIPF2/GRB2/PLD3/ACTR2/ACTR3/NCKAP1/ABI2/HCK/SRC/ELMO2/MAPK1/PLA2G6/NCKIPSD/NCK1/PIK3CB/PLD1/WASF1/ARPC1A/WASL/LYN/PTK2/BTK/ARPC1B/HSP90AB1/WAS	73
R-HSA-4420097	R-HSA-4420097	VEGFA-VEGFR2 Pathway	83/7365	99/10619	0.000715120376315529	0.0208874743248828	0.017642772441995	MTOR/THEM4/MAPKAPK2/DOCK1/NCKAP1L/WASF3/CYFIP1/CDH5/JUP/ITGB3/PRKCA/BAIAP2/VAV1/PRKACA/PIK3R2/AXL/TRIB3/PLCG1/NCF4/ITPR1/PRKCD/KDR/PIK3R1/CYFIP2/ITPR3/MAPK13/FYN/RAC1/ELMO1/NCF1/NOS3/PTK2B/MAPKAP1/VAV2/PRKCZ/CDC42/WASF2/PRKACB/VAV3/SH2D2A/AKT3/ABI1/PAK1/KRAS/ITPR2/PXN/CALM1/HSP90AA1/AKT1/PDPK1/PRKCB/BCAR1/CRK/ROCK1/SHC2/AKT2/ROCK2/NCK2/NCKAP1/ABI2/SRC/ELMO2/PRR5/RHOA/MAPKAPK3/NCK1/PIK3CB/PAK2/RICTOR/RASA1/CTNNA1/MAPK14/WASF1/PTK2/SHB/PAK3/CTNND1/PRKACG/NCF2/CALM2/ITGAV/MAPK11/HSPB1	83
R-HSA-1483257	R-HSA-1483257	Phospholipid metabolism	168/7365	212/10619	0.000741902244857706	0.0212274887202144	0.0179299683236288	PLA2G5/PLA2G2D/PIK3R3/SLC44A5/MIGA1/SLC44A3/ACP6/TNFAIP8L2/PLEKHA6/PIK3C2B/LPGAT1/ARF1/PIP4K2A/PI4K2A/PLEKHA1/PNPLA2/OSBPL5/INPPL1/PLEKHA5/PITPNM2/TPTE2/MTMR6/CPNE6/JMJD7-PLA2G4B/PLA2G4E/PLA2G10/GDPD3/PLA2G15/PLD2/PIK3R6/PIK3R5/PLD6/PIP4K2B/PCTP/MTMR4/PGS1/LPIN2/ABHD3/SLC44A2/PIK3R2/PLEKHA4/TMEM86B/LPIN1/PLB1/INPP4A/PLA2R1/ALPI/INPP5D/CSNK2A1/CDS2/TPTE/SYNJ1/AGPAT3/PI4KA/PNPLA3/OSBPL10/LIPH/MTMR12/PIK3R1/FIG4/SYNJ2/AGPAT4/ACHE/PIK3CG/PNPLA8/AGK/SLC44A1/MIGA2/PIK3CD/MFSD2A/CEPT1/PIP5K1A/PI4KB/PLA2G4A/RAB4A/GNPAT/CHAT/PTEN/INPP5F/PTDSS2/SBF2/PIK3C2A/PLAAT5/PLAAT3/CHKA/GDPD5/DGAT2/MTMR2/PLBD1/PIK3C2G/ETNK1/OSBPL8/CHPT1/ABHD4/DDHD1/MTMR10/PLA2G4D/TNFAIP8L3/GDE1/CSNK2A2/VAC14/INPP5K/PITPNM3/PEMT/GDPD1/PIK3C3/PIP5K1C/PLD3/PLA2G4C/MBOAT7/MBOAT2/HADHA/HADHB/SELENOI/LCLAT1/GPD2/PIKFYVE/GPCPD1/CRLS1/CPNE1/LPIN3/LIPI/PITPNB/MTMR3/PISD/PLA2G6/SBF1/MTMR14/RAB5A/GPD1L/SACM1L/PLA1A/MGLL/PIK3R4/PIK3CB/PLD1/PLAAT1/PCYT1A/PI4K2B/GPAT3/CDS1/PTPN13/INPP4B/ENPP6/LPCAT1/TNFAIP8/MBOAT1/PLEKHA8/AGPAT5/MTMR9/MTMR7/DDHD2/PLEKHA2/GPAT4/CPNE3/PTDSS1/PIP5K1B/PNPLA7/PCYT1B/MTMR8/MTMR1/PLAAT2/PITPNM1/LPCAT3/GPD1/PIP4K2C/PLA2G4B/STARD7	168
R-HSA-5619102	R-HSA-5619102	SLC transporter disorders	82/7365	98/10619	0.000872874495159302	0.0244735888967556	0.0206718128304302	SLC2A1/NUP133/HK1/SLC35C1/NUP160/SLC24A4/SLC12A6/SLC24A1/SLC6A2/NUP93/SLC12A3/SLC4A1/NUP210/SLC6A20/SLC2A2/SLC2A9/SLC34A2/SLC36A2/SLC34A1/NUP43/GCK/SLC27A4/NUP214/NDC1/SLC35A3/SLC16A1/AVPR1B/SLC29A3/SLC22A18/NUP98/SLC6A5/SLC3A2/SLC22A12/SLCO1B3/SLCO1B1/SLC11A2/AAAS/NUP107/SLC17A8/NUP37/NUP58/SLC7A7/SLC12A1/NUP88/SEH1L/SLC5A5/SLC7A9/GCKR/SLC3A1/RANBP2/NUP35/SLC40A1/SLC2A10/SLC5A1/NUP50/SEC13/SLCO2A1/SLC9A9/CP/SLC33A1/SLC4A4/ALB/NUP54/SLC1A3/NUP155/SLC22A5/SLC26A2/NUP153/SLC17A5/SLC35A1/POM121/SLC26A4/SLC26A3/NUP205/SLC20A2/SLC1A1/NUP188/HEPH/SLC9A6/NUP85/RAE1/SLC6A3	82
R-HSA-6802952	R-HSA-6802952	Signaling by BRAF and RAF fusions	58/7365	67/10619	0.000890266072563861	0.0244735888967556	0.0206718128304302	CLCN6/ARRB1/VWF/KSR2/MARK3/MAP2K1/CSK/MAPK3/MPRIP/KSR1/ITGB3/MAP2K2/BCL2L11/FN1/PAPSS1/FGA/TENT4A/CAMK2A/CAMK2B/AKAP9/SND1/KIAA1549/ZC3HAV1/AGK/TLN1/ARAF/CNKSR1/RAP1A/LMNA/APBB1IP/CAMK2G/VCL/KRAS/RAP1B/PEBP1/CALM1/IQGAP1/ITGA2B/SRC/YWHAB/MAPK1/ATG7/RAF1/TRAK1/FXR1/CAMK2D/AGGF1/AP3B1/FAM114A2/QKI/TRIM24/KDM7A/BRAF/ESRP1/JAK2/CNKSR2/AGTRAP/CALM2	58
