ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-8856688	R-HSA-8856688	Golgi-to-ER retrograde transport	119/8221	133/10619	0.000244582430880459	0.013962694712864	0.0117098355689384	KIF1B/KIF21B/GALNT2/KIF26B/TUBB8/TUBAL3/KIF20B/GBF1/KLC2/BICD1/ARF3/TUBA1C/RACGAP1/TUBA3C/ACTR10/DYNC1H1/KLC1/KIF23/TMED3/DCTN5/KIF22/TUBB3/KIF18B/DYNLL2/KIF19/TUBB6/TUBB4A/NAPA/KDELR1/KIF3C/DCTN1/TUBA3E/RAB3GAP1/KIF1A/KIF16B/AGPAT3/TUBA8/PLA2G6/ARFGAP3/DCTN4/KIF4B/KIF6/KIF25/KIFC1/DYNC1I1/CAPZA2/KIF13B/BICD2/KIF12/SURF4/TUBB4B/CAPZB/KIF2C/CAPZA1/COPA/KIFAP3/PLA2G4A/RAB3GAP2/ARF1/KIF5B/KIF11/ACTR1A/COPB1/KIF18A/ARFGAP2/RAB1B/RAB6A/ZW10/PAFAH1B2/ARCN1/KIF21A/COPZ1/DCTN2/KIF5A/DYNLL1/TMED2/TMED10/DYNC1LI2/PAFAH1B1/KIF1C/NSF/COPZ2/NAPG/GALNT1/COPE/PAFAH1B3/KLC3/NBAS/RAB1A/DYNC1I2/NAPB/KIF3B/KDELR3/KIF15/KIF9/ARF4/COPG1/RAB6B/COPB2/STX18/CENPE/KIF2A/TMED7-TICAM2/KIF3A/BNIP1/KLC4/RINT1/COPG2/DCTN6/KIFC2/KIF27/KIF4A/SEC22B/TUBB1/TMED9/TUBA1B/DYNC1LI1/TUBB2A/DCTN3	119
R-HSA-418346	R-HSA-418346	Platelet homeostasis	81/8221	88/10619	0.000248978151085307	0.013962694712864	0.0117098355689384	GNB1/LRP8/GNG4/KCNMA1/STIM1/MRVI1/P2RX3/PPP2R5B/PDE2A/PPP2R1B/ITPR2/PDE1B/KCNMB4/P2RX7/P2RX4/SLC8A3/CALM1/PPP2R5C/ATP2A1/NOS2/PECAM1/SLC8A2/PPP2R1A/PDE11A/GNAS/PDE9A/P2RX6/ITPR1/ATP2B2/KCNMB3/TRPC7/KCNMB1/ITPR3/GNB2/NOS3/ATP2B3/PAFAH2/FGR/GNG12/GNG5/PLA2G4A/ATP2B4/PPP2R5A/PRKG1/TRPC6/GUCY1A2/PTPN6/ATP2B1/ATP2A2/PTPN11/NOS1/GNG2/PPP2R5E/GNB5/ATP2A3/GNG7/CALM3/PTGIR/APOB/SLC8A1/PDE1A/KCNMB2/GNB4/PRKG2/PDE5A/TRPC3/GUCY1A1/GUCY1B1/PPP2CA/MAPK14/PPP2R5D/PDE10A/GNGT1/GNG11/PPP2CB/SRI/GNG10/GNB3/P2RX2/GNG8/CALM2	81
R-HSA-112310	R-HSA-112310	Neurotransmitter release cycle	49/8221	51/10619	0.000260039110664189	0.0140221089673536	0.011759663425583	SLC1A7/PPFIA4/SLC18A3/CHAT/LIN7C/PPFIA1/SLC6A12/SLC6A13/SYT1/TSPOAP1/SLC1A6/SLC17A7/GAD1/SNAP25/SLC32A1/DNAJC5/SYN3/SLC6A11/SLC6A1/ARL6IP5/RIMS1/SLC22A1/UNC13B/APBA1/STXBP1/CASK/MAOA/GAD2/SLC18A2/SLC1A2/GLS2/LIN7A/PPFIA2/ABAT/PPFIA3/GLS/SYN2/CPLX1/NAAA/SLC1A3/ALDH5A1/SLC22A2/SLC1A1/SYN1/SLC38A2/VAMP2/RAB3A/SLC5A7/STX1A	49
R-HSA-1489509	R-HSA-1489509	DAG and IP3 signaling	41/8221	42/10619	0.000278791569571334	0.0142895061651037	0.0119839165000532	ITPR2/ADCY6/PDE1B/CALM1/ADCY9/ADCY7/CAMKK1/PRKCA/PRKACA/PRKCG/ADCY3/PRKCE/PLCG1/ITPR1/PRKCD/ADCY5/CAMK4/CAMK2A/ITPR3/PDE1C/CAMK2B/ADCY1/ADCY8/PRKX/PRKACB/AHCYL1/CAMK2G/CAMKK2/KPNA2/PRKAR1A/CALM3/PDE1A/CREB1/PRKAR2A/CAMK2D/ADCY2/PRKAR1B/PRKAR2B/ADCY4/PRKACG/CALM2	41
R-HSA-1474244	R-HSA-1474244	Extracellular matrix organization	257/8221	301/10619	0.000305440380039533	0.0142895061651037	0.0119839165000532	PLOD1/HSPG2/COL11A1/ITGA10/ADAM15/BCAN/ADAMTS4/DDR2/TNN/LAMC1/LAMC2/COLGALT2/FMOD/OPTC/LAMB3/CAPN8/CAPN2/CAPN9/NID1/COL13A1/ADAMTS14/TLL2/LOXL4/COL17A1/ADAM12/ADAM8/CTSD/LRP4/CAPN1/LTBP3/EFEMP2/SERPINH1/CAPN5/MMP7/MMP13/NCAM1/ADAMTS8/JAM3/VWF/MFAP5/A2M/COL2A1/ITGA5/ITGA7/COL4A1/COL4A2/CTSG/NID2/BMP4/ACTN1/PSEN1/LTBP2/TGFB3/FBLN5/THBS1/CAPN3/FBN1/ITGA11/LOXL1/ACAN/ITGAL/ITGAM/ITGAX/ITGAD/MMP2/MMP15/CDH1/ADAMTS18/MFAP4/VTN/ITGA2B/ITGB3/ITGA3/PECAM1/PRKCA/ITGB4/P4HB/EMILIN2/LAMA1/LAMA3/PTPRS/FBN3/COL5A3/ICAM1/ICAM5/ICAM3/COLGALT1/NCAN/CAPNS1/CAPN12/LTBP4/TGFB1/CEACAM6/KLK2/KLK7/PXDN/ADAM17/SDC1/CAPN13/CAPN14/LTBP1/NRXN1/EFEMP1/LOXL3/ITGB6/FN1/COL4A4/COL6A3/CAPN10/BMP2/MMP24/MATN4/BMP7/LAMA5/COL9A3/APP/ADAMTS1/COL18A1/COL6A2/PDGFB/SCUBE1/FBLN1/FBLN2/CRTAP/COL7A1/LAMB2/ITGB5/COL6A6/P3H2/ADAMTS3/DMP1/COL25A1/FGA/CASP3/ADAMTS16/ITGA1/HAPLN1/FBN2/P4HA2/MFAP3/ADAMTS2/DST/LAMA2/DDR1/TNXB/PDGFA/ELN/COL26A1/PRSS1/BMP1/LOXL2/MMP16/COL14A1/COL22A1/PLEC/CTSL/COL15A1/MUSK/COL27A1/LAMC3/COL5A1/DMD/CASK/BGN/AGRN/MFAP2/MATN1/SDC3/COL16A1/P3H1/COL24A1/CTSS/CTSK/F11R/TNR/TGFB2/ITGA8/ITGB1/P4HA1/SH3PXD2A/HTRA1/CD44/P4HA3/MMP20/P3H3/MMP19/DCN/NTN4/MFAP1/ADAM10/PPIB/MMP25/ITGAE/ICAM2/TIMP2/MADCAM1/MATN3/ITGA6/ITGA4/ITGAV/COL5A2/COL4A3/GDF5/SDC4/COL20A1/JAM2/ITGB2/COL6A1/CAPN7/ITGA9/DAG1/ADAMTS9/COL8A1/CD47/COL6A5/PCOLCE2/PLOD2/KDR/SPP1/FGF2/TLL1/SPOCK3/KLKB1/ITGA2/VCAN/CAST/ADAM19/PHYKPL/COL23A1/CAPN11/COL21A1/COL19A1/COL9A1/COL12A1/LAMA4/PLG/COL28A1/ITGB8/COL1A2/LAMB1/CTSB/ADAM9/SDC2/CTSV/TNC/COL4A6/COL4A5/CAPN6/COL8A2/COL9A2/FURIN/ADAMTS5/SPARC/ICAM4/MMP11/TMPRSS6/SERPINE1	257
R-HSA-416482	R-HSA-416482	G alpha (12/13) signalling events	74/8221	80/10619	0.000307135859286198	0.0142895061651037	0.0119839165000532	GNB1/ARHGEF16/PLEKHG5/ARHGEF19/ARHGEF10L/RHOC/ARHGEF11/OBSCN/GNG4/ARHGEF17/ARHGEF7/ARHGEF40/SOS2/ABR/ROCK1/ARHGEF18/ARHGEF1/ROCK2/ARHGEF33/SOS1/ARHGEF4/NGEF/PREX1/TIAM1/ITSN1/KALRN/ARHGEF26/TRIO/RASGRF2/ARHGEF37/FGD2/TIAM2/GNB2/ARHGEF35/ARHGEF5/ARHGEF10/ADRA1A/FGD3/VAV2/ARHGEF9/ARHGEF6/GNG12/GNG5/VAV3/ARHGEF2/NET1/ARHGEF12/FGD4/MCF2L/GNG2/GNB5/AKAP13/GNA13/GNG7/TBXA2R/VAV1/PLEKHG2/ADRA1D/RHOA/ARHGEF3/ECT2/GNB4/ARHGEF38/ADRA1B/GNA12/GNGT1/GNG11/FGD1/BTK/MCF2/GNG10/GNB3/GNG8/RHOB	74
R-HSA-186797	R-HSA-186797	Signaling by PDGF	55/8221	58/10619	0.000321134316430302	0.0142895061651037	0.0119839165000532	THBS3/COL2A1/STAT6/COL4A1/COL4A2/THBS1/BCAR1/STAT5B/STAT3/COL5A3/PIK3R2/SOS1/NCK2/STAT1/COL4A4/COL6A3/SRC/PLCG1/COL9A3/COL6A2/PDGFB/COL6A6/PIK3R1/THBS4/PDGFRB/THBS2/PDGFA/RAPGEF1/COL5A1/PDGFD/KRAS/PTPN11/CRK/STAT5A/GRB2/COL5A2/COL4A3/COL6A1/CRKL/COL6A5/NCK1/PIK3CB/PIK3CA/PDGFRA/SPP1/PDGFC/RASA1/COL9A1/PLG/PTPN12/PLAT/COL4A5/COL9A2/FURIN/GRB7	55
R-HSA-373752	R-HSA-373752	Netrin-1 signaling	48/8221	50/10619	0.000323980452330618	0.0142895061651037	0.0119839165000532	HJV/PRKCQ/UNC5B/SLIT1/ABLIM1/DOCK1/DSCAML1/RGMA/PITPNA/DCC/SRC/PLCG1/DSCAM/MAPK12/ROBO1/ABLIM2/SLIT2/TRIO/MYO10/RGMB/TRPC7/ABLIM3/SLIT3/UNC5A/MAPK13/FYN/RAC1/WASL/TRPC5/CDC42/MAPK8/PAK1/TRPC6/AGAP2/NTN4/PTPN11/TRPC4/NEO1/SIAH1/NTN1/NCK1/TRPC1/UNC5C/TRPC3/MAPK14/EZR/UNC5D/PTK2	48
R-HSA-71387	R-HSA-71387	Metabolism of carbohydrates	252/8221	295/10619	0.000326151353269129	0.0142895061651037	0.0119839165000532	B3GALT6/ENO1/PGD/HSPG2/GALE/RHCE/SLC9A1/SLC2A1/ST3GAL3/PKLR/BCAN/B4GALT3/FMOD/PFKFB2/PFKP/CSGALNACT2/HK1/CHST3/NDST2/PAPSS2/PPP1R3C/HPSE2/EXT2/CHST1/TKFC/B3GAT3/PYGM/PC/PGM2L1/PPP2R1B/SLC37A2/ST3GAL4/B3GAT1/ENO2/PFKM/GPC6/PCK2/CALM1/PKM/MAN2C1/CSPG4/CEMIP/ACAN/XYLT1/PHKG2/HAS3/ST3GAL2/CHST5/GALNS/SHPK/NAGLU/G6PC/GAA/SGSH/SLC25A10/FUT3/FUT5/PRKACA/UBA52/NCAN/GPI/FUT1/GYS1/NUP62/HAS1/PPP2R1A/SDC1/KHK/GCKR/HK2/RPIA/RANBP2/HS6ST1/GPC1/PYGB/RAE1/B3GALT5/SLC37A1/PFKL/SLC25A1/SEC13/NUP210/GLB1/XYLB/HYAL2/GLYCTK/TKT/ST3GAL6/CHST13/CHST2/ABCC5/IDUA/MAN2B2/HPSE/NDST4/CHSY3/NDST1/HMMR/HK3/NHLRC1/DSE/EPM2A/NUP43/CHST12/PRPS1L1/GCK/GUSB/POM121/SLC25A13/AKR1B1/HGSNAT/EXT1/ST3GAL1/B4GALT1/ALDOB/NUP188/NUP214/GYG2/PRPS2/PHKA2/PFKFB1/PHKA1/HS6ST2/IDS/BGN/G6PD/AGRN/RHD/SDC3/AKR1A1/NDC1/PGM1/PRKACB/HS2ST1/AGL/PRELP/NUP133/PFKFB3/GOT1/CHST15/TALDO1/NUP98/CD44/NUP160/DERA/GYS2/LALBA/AAAS/GNS/NUP107/DCN/NUP37/STAB2/CHST11/CRYL1/NUP58/GPC5/HS6ST3/PYGL/CHP1/SORD/GLCE/ADPGK/CHSY1/HS3ST2/HS3ST4/ALDOA/PHKB/NUP93/GOT2/CHST6/NUP88/HS3ST3A1/HS3ST3B1/ALDOC/G6PC3/B4GALNT2/NUP85/SEH1L/B4GALT6/MAN2B1/B3GNT3/CALM3/FUT2/RBKS/B3GNT2/UGP2/B3GALT1/SLC25A12/NUP35/GLB1L/SDC4/B4GALT5/NUP50/CSPG5/PFKFB4/HYAL1/GBE1/B4GALT4/GYG1/HS3ST1/PGM2/GNPDA2/NUP54/MANBA/PAPSS1/NDST3/NUP155/HEXB/ARSB/VCAN/PPP2CA/SLC26A2/B4GALT7/SLC35B3/NUP153/PPP2R5D/B3GAT2/FUT9/UST/NUP42/MDH2/BPGM/NUP205/CSGALNACT1/PPP2CB/FUT10/SDC2/HAS2/ALDH1A1/FBP2/FBP1/SLC35D2/ABO/CHST7/PGK1/PRPS1/GPC4/GPC3/RPEL1/SLC37A4/RPS27A/GALT/PRKACG/GAPDH/HS3ST6/GALK1/PGLS/CALM2/RPE/HYAL3/ST6GALNAC6	252
R-HSA-68877	R-HSA-68877	Mitotic Prometaphase	174/8221	200/10619	0.00038587041476523	0.0163936461060864	0.0137485567238521	RCC2/PMF1-BGLAP/NEK2/NSL1/TUBB8/TUBAL3/WAPL/SMC3/TUBGCP2/INCENP/PPP2R5B/NUMA1/PPP2R1B/CEP164/NCAPD2/TUBA1C/CLIP1/TUBA3C/TUBGCP3/PPP2R5C/DYNC1H1/TUBGCP5/HAUS2/NDE1/PLK1/CENPT/TUBB3/AURKB/NDEL1/TAOK1/TUBG2/DYNLL2/BIRC5/CSNK1D/TUBB6/TUBB4A/SPC24/PRKACA/PPP2R1A/ALMS1/DCTN1/RANBP2/CLASP1/TUBA3E/NINL/CEP250/PCNT/TUBA8/CENPM/TUBGCP6/SEC13/SGO1/CEP63/SMC4/HAUS3/CEP72/CENPH/NUP43/MAD1L1/YWHAG/AKAP9/DYNC1I1/PCM1/CENPP/ODF2/TUBB4B/SMC1A/CENPI/CENPS-CORT/CDCA8/KIF2C/ITGB3BP/PMF1/NUF2/NME7/CENPL/PPP2R5A/CENPF/NUP133/SDCCAG8/AHCTF1/ACTR1A/NUP98/KIF18A/CKAP5/NUP160/CEP57/ZW10/DCTN2/NUP107/CEP290/NEDD1/NUP37/PPP1CC/DYNLL1/KNTC1/CENPJ/PDS5B/MZT1/HAUS4/PPP2R5E/HSP90AA1/BUB1B/KNL1/TUBGCP4/CEP152/CCNB2/ZWILCH/CCP110/CSNK2A2/DYNC1LI2/CENPN/YWHAE/PAFAH1B1/SKA2/NUP85/CEP131/NDC80/SEH1L/CEP192/HAUS1/HAUS8/CENPO/XPO1/NCAPH/BUB1/MZT2A/DYNC1I2/SGO2/CSNK2A1/MAPRE1/DSN1/SFI1/CSNK1E/RANGAP1/CLASP2/STAG1/CEP70/NCAPG/PDS5A/CEP135/CENPC/CENPE/MAD2L1/PLK4/CENPU/KIF2A/CENPK/CCNB1/PPP2CA/SPDL1/PPP2R5D/CENPQ/FGFR1OP/PRKAR2B/CEP41/PPP2CB/RAD21/HAUS6/CEP78/SMC2/CDK5RAP2/CNTRL/OFD1/HDAC8/STAG2/HAUS7/TUBB1/CDC20/TUBA1B/TUBG1/DYNC1LI1/TUBB2A/DCTN3	174
R-HSA-5619102	R-HSA-5619102	SLC transporter disorders	89/8221	98/10619	0.00043386873804923	0.0173211492768607	0.0145264086960383	SLC2A1/SLC35A3/AVPR1B/HK1/SLC22A12/AVPR1A/SLC24A4/SLC12A6/SLC12A1/SLC24A1/SLC6A2/SLC12A3/SLC4A1/SLC7A9/NUP62/GCKR/RANBP2/SLC40A1/SLC2A10/RAE1/SEC13/NUP210/SLC6A20/SLCO2A1/SLC2A9/SLC34A2/SLC6A18/SLC6A3/SLC36A2/NUP43/GCK/POM121/SLC26A3/SLC20A2/NUP188/NUP214/SLC35A2/NDC1/SLC16A1/NUP133/SLC29A3/SLC22A18/NUP98/SLC6A5/NUP160/SLC3A2/SLCO1B3/SLCO1B1/SLC11A2/AAAS/NUP107/SLC17A8/NUP37/NUP58/SLC7A7/NUP93/NUP88/NUP85/SEH1L/SLC5A5/SLC3A1/NUP35/SLC5A1/NUP50/SLC9A9/CP/SLC33A1/SLC2A2/SLC4A4/NUP54/SLC6A19/SLC1A3/NUP155/SLC22A5/SLC26A2/SLC34A1/NUP153/SLC17A5/SLC35A1/NUP42/SLC26A4/NUP205/SLC1A1/SLC27A4/SLC34A3/HEPH/SLC9A6/SLC5A7/SLC39A4	89
R-HSA-73887	R-HSA-73887	Death Receptor Signalling	125/8221	141/10619	0.000447670784962693	0.0173211492768607	0.0145264086960383	ARHGEF16/PLEKHG5/ARHGEF19/ARHGEF10L/OTUD7B/APH1A/ARHGEF11/PSEN2/OBSCN/TRAF6/MADD/RELA/ARHGEF17/TNFRSF1A/ARHGEF7/ARHGEF40/RNF31/SOS2/PSEN1/CYLD/TRADD/SMPD3/ABR/ARHGEF18/UBA52/MAG/CLIP3/ARHGEF1/ADAM17/ARHGEF33/SOS1/RTN4/BCL2L11/ARHGEF4/CFLAR/CASP10/NGEF/PREX1/TIAM1/ITSN1/RTN4R/MYD88/USP4/KALRN/ARHGEF26/CASP3/TRIO/RASGRF2/ARHGEF37/RACK1/RIPK1/FGD2/HDAC2/TNFAIP3/TIAM2/RAC1/CASP2/ARHGEF35/ARHGEF5/ARHGEF10/TNFRSF10D/IKBKB/SHARPIN/FGD3/TRAF1/VAV2/TAB3/MAGED1/ARHGEF9/XIAP/ARHGEF6/IKBKG/HDAC1/ITGB3BP/VAV3/NGF/ARHGEF2/FASLG/NET1/MAPK8/CHUK/BAD/BIRC3/BIRC2/ARHGEF12/FGD4/PRDM4/MCF2L/SPPL2A/LINGO1/AKAP13/YWHAE/AATF/NGFR/GNA13/SPPL2B/VAV1/PLEKHG2/CASP8/RBCK1/TAB1/RHOA/ARHGEF3/PRKCI/ECT2/NFKB1/ARHGEF38/OTULIN/HDAC3/SQSTM1/MAP3K7/TAB2/TAX1BP1/TNFRSF10B/TNFRSF10A/BAG4/NSMAF/RIPK2/TRAF2/FGD1/MCF2/IRAK1/RPS27A/SMPD2/BEX3	125
R-HSA-3000157	R-HSA-3000157	Laminin interactions	30/8221	30/10619	0.000457120202028422	0.0173211492768607	0.0145264086960383	HSPG2/LAMC1/LAMC2/LAMB3/NID1/ITGA7/COL4A1/COL4A2/NID2/ITGA3/ITGB4/LAMA1/LAMA3/COL4A4/LAMA5/COL18A1/COL7A1/LAMB2/ITGA1/LAMA2/LAMC3/ITGB1/ITGA6/ITGAV/COL4A3/ITGA2/LAMA4/LAMB1/COL4A6/COL4A5	30
R-HSA-4090294	R-HSA-4090294	SUMOylation of intracellular receptors	30/8221	30/10619	0.000457120202028422	0.0173211492768607	0.0145264086960383	PIAS3/NR1H3/VDR/RORA/UBE2I/THRA/RARA/PIAS2/PIAS4/NR1H2/NR4A2/HDAC4/SUMO3/PPARA/PPARG/THRB/NR1I2/NR3C2/ESR1/RXRA/AR/NR5A2/PGR/NR2C1/NR1H4/PIAS1/SUMO2/SUMO1/NR3C1/NR5A1	30
R-HSA-111885	R-HSA-111885	Opioid Signalling	83/8221	91/10619	0.000472693653549651	0.017432849132971	0.0146200859535466	GNB1/PDE4B/GNAI3/GNG4/PPP2R1B/ITPR2/ADCY6/PDE1B/CALM1/PLCB2/ADCY9/ADCY7/GNAO1/CAMKK1/PRKCA/PRKACA/PDE4C/PPP2R1A/PRKCG/ADCY3/PDYN/PLCB1/ITPR1/GNAI2/PRKCD/ADCY5/CAMK4/CAMK2A/ITPR3/OPRM1/PDE1C/CAMK2B/ADCY1/GNB2/ADCY8/PRKX/GNG12/PRKACB/GNG5/GNAT2/AHCYL1/PLA2G4A/PPP3CB/CAMK2G/CAMKK2/GNG2/GNB5/KPNA2/PRKAR1A/GNAL/GNG7/PDE4A/CALM3/POMC/PPP3R1/PDE1A/CREB1/PLCB4/MAPK1/GNAZ/PRKAR2A/GNB4/PPP3CA/CAMK2D/ADCY2/PDE4D/PPP2CA/PPP2R5D/PRKAR1B/GNAI1/GNGT1/GNG11/PRKAR2B/PPP3CC/PPP2CB/ADCY4/PRKACG/GNG10/PPP1CA/GNB3/PPP1R1B/GNG8/CALM2	83
R-HSA-199418	R-HSA-199418	Negative regulation of the PI3K/AKT network	99/8221	110/10619	0.000484936602129722	0.017432849132971	0.0146200859535466	PIK3CD/LCK/PIK3R3/THEM4/AKT3/FGFR2/TRAF6/PPP2R5B/FGF3/PPP2R1B/IRAK4/ERBB3/FRS2/IRS2/ESR2/PPP2R5C/CD19/MAPK3/PHLPP2/ERBB2/PIP5K1C/INSR/PIK3R2/PPP2R1A/STRN/IRS1/TRIB3/SRC/PDGFB/MYD88/IL1RAP/PIK3R1/PDGFRB/FGF18/FGFR4/FYN/ESR1/PDGFA/RAC1/EGFR/FGF17/NRG1/FGFR1/PIP5K1A/PPP2R5A/PIP4K2A/NRG3/PTEN/PIK3AP1/RHOG/FGF19/FGF23/FGF6/KITLG/PTPN11/FGF9/KL/PPP2R5E/AKT1/FGF7/NRG4/PIP4K2B/GRB2/PHLPP1/FGF22/VAV1/AKT2/TGFA/IL1RL1/ERBB4/MAPK1/RAC2/TRAT1/CD80/CD86/PIK3CB/PIK3CA/KLB/PDGFRA/KIT/AREG/BTC/EGF/FGF2/GAB1/PPP2CA/NRG2/HBEGF/FGF1/PPP2R5D/HGF/MET/FGF20/PPP2CB/IL33/PIP5K1B/IRAK1/PIP4K2C/FGF5	99
R-HSA-1257604	R-HSA-1257604	PIP3 activates AKT signaling	226/8221	264/10619	0.000501526947952723	0.0175785195257429	0.0147422526542945	PIK3CD/MTOR/OTUD3/LCK/RBBP4/PHC2/PSMB2/AGO4/AGO1/PIK3R3/THEM4/GATAD2B/AKT3/FGFR2/TRAF6/PPP2R5B/FGF3/PPP2R1B/CHD4/ATN1/PHC1/IRAK4/HDAC7/NR4A1/ERBB3/MDM2/FRS2/FOXO1/IRS2/ESR2/PPP2R5C/RCOR1/MTA1/NEDD4/PML/PDPK1/CD19/MAPK3/PSMB10/WWP2/PHLPP2/CHD3/PSMD11/ERBB2/PSMD3/PSME3/HDAC5/TNRC6C/CBX4/RPTOR/PIP5K1C/INSR/PIK3R2/UBA52/GATAD2A/PSMC4/GSK3A/PPP2R1A/STRN/MTA3/IRS1/TRIB3/PSMF1/SRC/SNAI1/SALL4/PSMA7/PDGFB/TNRC6B/PRR5/PPARG/MYD88/PHC3/USP13/PSMD2/IL1RAP/RICTOR/PIK3R1/PDGFRB/FGF18/FGFR4/CDKN1A/FOXO3/FYN/HDAC2/ESR1/PDGFA/RAC1/PSMA2/EGFR/FGF17/NRG1/FGFR1/PREX2/AGO2/MAF1/MAPKAP1/RBBP7/RRAGB/FOXO4/XIAP/CASP9/KDM1A/HDAC1/AGO3/RRAGC/SCMH1/PSMA5/LAMTOR5/MOV10/PIP5K1A/RNF2/PPP2R5A/PIP4K2A/NRG3/PTEN/TNKS2/PIK3AP1/CHUK/PSMD13/RHOG/PSMA1/BAD/FGF19/EED/FGF23/FGF6/KITLG/PTPN11/PSMD9/FGF9/KL/PSMB5/PSMA3/PPP2R5E/PSMC1/AKT1/FGF7/NRG4/PSMA4/TSC2/USP7/TNRC6A/CSNK2A2/SUZ12/PSMB3/PIP4K2B/PSMD12/GRB2/PSMA8/PHLPP1/FGF22/VAV1/PSMD8/AKT2/AKT1S1/PSME4/TGFA/IL1RL1/PSMD14/ATF2/CREB1/ERBB4/PSMD1/CSNK2A1/MAPK1/RAC2/CBX6/PSMD6/TRAT1/CD80/GSK3B/CD86/PIK3CB/MECOM/PIK3CA/KLB/PDGFRA/KIT/REST/AREG/BTC/LAMTOR3/EGF/FGF2/GAB1/SLC38A9/PPP2CA/NRG2/HBEGF/HDAC3/FGF1/PPP2R5D/NR2E1/FRK/PSMB1/HGF/SEM1/LAMTOR4/PSMC2/MET/MKRN1/EZH2/RHEB/TNKS/FGF20/PPP2CB/IL33/PIP5K1B/PSMD5/PSMB7/IRAK1/LAMTOR1/PIP4K2C/MLST8/RPS27A/PSMB4/MTA2/RPS6KB2/PSME1/PSMC6/PSMD7/MBD3/FGF5/RNF146/SNAI2	226
R-HSA-983712	R-HSA-983712	Ion channel transport	162/8221	186/10619	0.000539903845154204	0.0184620778269803	0.0154832501935108	SCNN1D/CLCN6/CLCNKA/CLCNKB/MCOLN3/ATP8B2/ATP1A2/ATP1A4/RYR2/ANO3/BEST1/TPCN2/ANO1/FXYD6/WNK1/ANO2/SCNN1A/ANO6/ASIC1/BEST3/TRPV4/TPCN1/ATP6V0A2/ATP12A/STOML3/NALCN/CALM1/UNC79/ATP10A/TRPM1/RYR3/TRPM7/CLCN7/SCNN1G/SCNN1B/ATP2A1/MLKL/ATP2C2/TRPV3/TRPV1/TRPV2/ATP6V0A1/WNK4/NEDD4L/MCOLN1/BEST2/ANO8/UBA52/FXYD1/ATP4A/RYR1/ATP1A3/TRPM4/ATP6V1B1/UNC80/ASIC4/TRPM8/ANO7/ATP9A/TRPM2/ATP2B2/ATP6V1A/ATP2C1/ATP1B3/ATP13A4/CLCN3/TRPC7/CAMK2A/RIPK1/CAMK2B/CLCN1/ASIC3/ATP6V1B2/ASPH/ATP6V0D2/TRPM3/TRPM6/WNK2/CLCN4/CLCN5/ATP7A/TRPC5/ATP2B3/MCOLN2/CLCA2/CLCA1/CLCA4/CASQ2/ATP1A1/CASQ1/SLC9C2/ATP2B4/CAMK2G/CUTC/ANO9/ANO5/TRPC6/ATP2B1/ANO4/ATP2A2/ATP8A2/TRPC4/ATP7B/ATP11A/ATP6V1D/ATP8B4/ATP6V0D1/ATP2A3/ASIC2/TTYH2/ATP8B1/ATP9B/ATP8B3/ATP13A1/FXYD7/CALM3/ATP6V1C2/TRPC4AP/SGK2/ATP6V1E1/RAF1/ANO10/SLC9C1/TRPC1/ATP11B/CLCN2/ATP13A5/ATP8A1/ATP10D/SLC9B1/SLC9B2/CAMK2D/TRPC3/ASIC5/ATP10B/ATP6V0E1/OSTM1/TRDN/SGK1/TTYH3/ATP6V0A4/ATP6V1H/C8orf44-SGK3/WWP1/ATP6V1C1/STOM/WNK3/PDZD11/TSC22D3/ATP11C/CLIC2/RPS27A/SRI/ATP6V0E2/ATP6AP1/FXYD2/ATP6V0C/ATP1B2/CALM2/TRPV6/TRPV5/SGK3	162
R-HSA-1638091	R-HSA-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	52/8221	55/10619	0.000596980214056559	0.0194643316304022	0.0163237918996616	B3GALT6/HSPG2/BCAN/NDST2/HPSE2/EXT2/B3GAT3/B3GAT1/GPC6/CSPG4/XYLT1/NAGLU/SGSH/NCAN/SDC1/HS6ST1/GPC1/GLB1/IDUA/HPSE/NDST4/NDST1/GUSB/HGSNAT/EXT1/HS6ST2/IDS/BGN/AGRN/SDC3/HS2ST1/DCN/GPC5/HS6ST3/GLCE/HS3ST2/HS3ST4/HS3ST3A1/HS3ST3B1/GLB1L/SDC4/CSPG5/HS3ST1/NDST3/VCAN/B4GALT7/B3GAT2/SDC2/SLC35D2/GPC4/GPC3/HS3ST6	52
R-HSA-1655829	R-HSA-1655829	Regulation of cholesterol biosynthesis by SREBP (SREBF)	52/8221	55/10619	0.000596980214056559	0.0194643316304022	0.0163237918996616	MTF1/PMVK/GGPS1/SEC24C/DHCR7/ACACB/MVK/CREBBP/ACACA/KPNB1/FASN/NCOA1/NCOA6/SREBF2/PPARA/SEC24A/SMARCD3/FDFT1/RXRA/TBL1X/MBTPS2/NFYC/FDPS/SCD/SC5D/SP1/NFYB/SEC23A/CHD9/MBTPS1/MVD/SREBF1/MED1/CARM1/INSIG2/LSS/SCAP/TBL1XR1/SEC24B/ELOVL6/SEC24D/HMGCR/SAR1B/NFYA/CYP51A1/INSIG1/TGS1/NCOA2/SQLE/IDI1/GPAM/RAN	52
