ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-1638091	R-HSA-1638091	Heparan sulfate/heparin (HS-GAG) metabolism	46/6717	55/10619	0.00077907360182805	0.0321253291106743	0.02812383342822	AGRN/B3GALT6/HSPG2/SDC3/BCAN/NDST2/HPSE2/B3GAT3/XYLT1/NCAN/SDC1/CSPG5/NDST4/VCAN/NDST1/B3GAT2/GPC2/EXT1/HS2ST1/EXT2/B3GAT1/DCN/GPC5/GPC6/HS6ST3/GLCE/CSPG4/HS3ST4/HS3ST3A1/HS3ST3B1/XYLT2/HS6ST1/GLB1/HS3ST1/NDST3/B4GALT7/GUSB/HGSNAT/SDC2/SLC35D2/HS6ST2/GPC4/GPC3/HS3ST2/IDS/SDC4	46
R-HSA-1971475	R-HSA-1971475	A tetrasaccharide linker sequence is required for GAG synthesis	24/6717	26/10619	0.00083776028366262	0.0335582833627141	0.0293783004737027	AGRN/B3GALT6/HSPG2/SDC3/BCAN/B3GAT3/XYLT1/NCAN/SDC1/CSPG5/VCAN/B3GAT2/GPC2/B3GAT1/DCN/GPC5/GPC6/CSPG4/XYLT2/B4GALT7/SDC2/GPC4/GPC3/SDC4	24
R-HSA-186797	R-HSA-186797	Signaling by PDGF	48/6717	58/10619	0.000968367493291573	0.0377125340442996	0.0330151022566659	COL4A1/COL4A2/THBS1/BCAR1/STAT5B/COL5A3/PIK3R2/COL6A3/SRC/COL9A3/COL6A1/COL6A2/COL6A5/COL6A6/THBS4/PLG/PLAT/RAPGEF1/COL5A1/NRAS/THBS3/PDGFD/KRAS/STAT6/PTPN11/CRK/STAT3/GRB2/SOS1/NCK2/COL5A2/STAT1/COL4A4/COL4A3/PLCG1/NCK1/PIK3CB/PIK3CA/PDGFRA/PDGFC/RASA1/PDGFRB/COL9A1/THBS2/PTPN12/COL2A1/COL9A2/GRB7	48
R-HSA-114452	R-HSA-114452	Activation of BH3-only proteins	27/6717	30/10619	0.0010232599778617	0.0377529076042658	0.0330504469303806	TP73/DYNLL2/TFDP2/TP63/TP53BP2/AKT3/MAPK8/BAD/DYNLL1/TFDP1/PPP1R13B/BMF/YWHAE/TP53/BCL2/AKT2/BBC3/YWHAQ/PPP3R1/BCL2L11/E2F1/YWHAB/BID/YWHAH/YWHAG/PPP3CC/YWHAZ	27
R-HSA-3000157	R-HSA-3000157	Laminin interactions	27/6717	30/10619	0.0010232599778617	0.0377529076042658	0.0330504469303806	HSPG2/LAMC2/LAMB3/NID1/ITGA7/COL4A1/COL4A2/ITGA3/LAMA1/LAMA3/COL18A1/LAMB2/LAMC3/COL4A6/LAMC1/ITGB1/NID2/ITGA6/ITGAV/COL4A4/COL4A3/COL7A1/ITGA1/ITGA2/LAMA4/LAMA2/LAMB1	27
R-HSA-6806834	R-HSA-6806834	Signaling by MET	63/6717	79/10619	0.0011460292366116	0.0411982817879349	0.0360666690928239	RAP1A/SHC1/LAMC2/LAMB3/RAB4A/PTPRJ/CBL/SH3GL3/RANBP10/ITGA3/LAMA1/PTPN2/LAMA3/COL5A3/HPN/FN1/SRC/PTPN1/LAMB2/LRIG1/MUC20/RAC1/TNS3/LAMC3/RAPGEF1/COL5A1/EPS15/DOCK7/COL24A1/COL11A1/NRAS/LAMC1/STAM/ITGB1/KRAS/RAP1B/PTPN11/USP8/CRK/STAT3/GGA3/GRB2/SH3GL1/UBA52/SPINT2/SOS1/STAM2/COL5A2/PIK3CA/GAB1/ITGA2/RANBP9/LAMA4/LAMA2/LAMB1/MET/PTK2/SH3GL2/COL27A1/SH3KBP1/COL2A1/RAB4B/HGFAC	63
R-HSA-166520	R-HSA-166520	Signaling by NTRKs	77/6717	99/10619	0.00134107341554039	0.0457617531267883	0.0400617194577935	RAP1A/NGF/SHC1/NTRK1/GRIN2B/PTPRO/IRS2/MAP2K5/NTRK3/PCSK6/CDK5R1/AP2B1/PIK3R2/AP2S1/AP2A1/PPP2R1A/SRC/TIAM1/MAPK12/DOCK3/PPP2R5D/FYN/RPS6KA2/RAC1/DUSP4/PCSK5/NTRK2/RAPGEF1/RALGDS/RPS6KA1/NRAS/DNM3/MAPKAPK2/AP2A2/NTF3/KRAS/ATF1/FRS2/PTPN11/RPS6KA5/MEF2A/CRK/STAT3/CLTC/GRB2/RIT2/SHC2/PTPRS/DNM2/VRK3/KIDINS220/SOS1/RALB/CREB1/PLCG1/YWHAB/MAPK1/RHOA/MAPKAPK3/PIK3CB/PIK3CA/GAB1/MEF2C/PPP2CA/MAPK14/ADCYAP1R1/RALA/BRAF/PPP2CB/SH3GL2/CLTA/SHC3/NELFB/RPS6KA3/ELK1/MAPK13/MAPK3	77
R-HSA-6811434	R-HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	77/6717	99/10619	0.00134107341554039	0.0457617531267883	0.0400617194577935	KIF1B/KIF21B/ARF1/KIF26B/GBF1/ARFGAP2/KLC2/ARF3/TUBA1C/RACGAP1/TUBA3C/KLC1/KIF23/KIF22/TUBB3/KIF1C/COPZ2/KIF19/COPE/NAPA/TUBA3D/KIF1A/KIF16B/KIF25/KIF13B/KIFC2/KIF12/SURF4/COPA/KIFAP3/KIF5B/KIF20B/KIF11/COPB1/KIF18A/RAB1B/ZW10/ARCN1/KIF21A/COPZ1/KIF5A/TMED2/TMED10/KIF26A/TMED3/KIF18B/NSF/NAPG/TUBB6/KLC3/KDELR1/NBAS/KIF3C/RAB1A/NAPB/KIF3B/ARFGAP3/KIF15/KIF9/ARF4/COPG1/COPB2/STX18/KIF2A/TMED7-TICAM2/BNIP1/KIFC1/KIF6/KLC4/RINT1/COPG2/KIF27/KIF4A/TUBA3E/TUBA4A/KIF2C/TUBB4B	77
R-HSA-2672351	R-HSA-2672351	Stimuli-sensing channels	84/6717	109/10619	0.00137089417355571	0.0457617531267883	0.0400617194577935	MCOLN3/RYR2/ANO9/BEST1/TPCN2/ANO1/WNK1/ANO2/ANO6/TPCN1/NALCN/UNC79/TRPM1/RYR3/TRPM7/CLCN7/SCNN1G/SCNN1B/TRPV1/WNK4/TTYH2/NEDD4L/MCOLN1/RYR1/TRPM4/UNC80/ASIC4/ANO7/TRPM2/SLC9C1/SLC9B1/CLCN3/TRPV6/ASIC3/ASPH/TRPM3/WNK2/CLCN4/CLCNKB/MCOLN2/CLCA1/CLCA4/CASQ2/CASQ1/SLC9C2/ANO5/ANO3/TRPC6/SCNN1A/BEST3/ANO4/TRPV4/TRPC4/MLKL/TRPV3/TRPV2/ASIC2/UBA52/TTYH1/FKBP1B/TRPM8/TRPC4AP/RAF1/ANO10/TRPC1/SLC9B2/ASIC5/TRPC7/RIPK1/OSTM1/TRDN/SGK1/CLCN1/C8orf44-SGK3/WWP1/TRPM6/STOM/CLCN5/WNK3/TSC22D3/TRPC5/SCNN1D/BEST2/SGK2	84
R-HSA-983169	R-HSA-983169	Class I MHC mediated antigen processing & presentation	262/6717	371/10619	0.0014336693023955	0.0465966329302104	0.0407926075505858	MIB2/UBR4/PSMB2/RNF220/UBE2U/UBE2Q1/HERC4/TRIM21/UBE3B/ANAPC5/RNF34/LMO7/AREL1/HERC2/FBXL22/FBXO22/DET1/ASB7/STUB1/MGRN1/STX4/PSMD7/FBXL20/PSMD3/TRIM37/MRC2/UBE2O/RNF213/PSMA8/NEDD4L/RNF126/THOP1/PSMC4/ANAPC1/TRIP12/ASB1/PSMF1/UBE2L3/NCF4/TRIM71/DCAF1/ASB14/PSMD6/KBTBD8/FBXO40/ITGB5/SEC61A1/SPSB4/TLR6/LNX1/SEC24B/SH3RF1/ERAP1/SEC24A/KLHL3/CUL7/HACE1/TAP2/TAPBP/UBE2D4/KCTD7/SMURF1/TRIM4/UBE3C/IKBKB/RNF19A/UBE2R2/FBXO10/FBXW2/LRSAM1/UBE2J2/TRIM63/RNF19B/LRRC41/ASB17/GLMN/FCGR1A/KLHL20/NCF2/ASB13/SEC61A2/MRC1/CUL2/UBE2D1/SEC24C/HECTD2/CHUK/BTRC/FBXW4/PSMA1/UBE2L6/CUL5/ZBTB16/UBE4A/FBXL14/KLHL42/ASB8/ANAPC7/FBXW8/FBXO21/PSMD9/RNF6/CDC16/PSMB5/HECTD1/SEC23A/LRR1/TRIM9/PSMC6/PSMA3/ASB2/UBE3A/SNAP23/UBR1/PDIA3/TRIM69/NEDD4/RNF111/HERC1/UBE2Q2/PSMA4/KLHL25/FBXL16/UNKL/CCNF/RBBP6/SIAH1/ZNRF1/GAN/FBXO31/UBE2G1/FBXW10/WSB1/BLMH/PSMB3/KLHL11/PSME3/CDC27/NPEPPS/UBE2Z/SMURF2/PSMD12/ANAPC11/RNF138/FBXO15/FZR1/CALR/UBA52/FBXO17/UBE2S/FBXO11/ASB3/PSME4/PSMD14/UBE2E3/ITGAV/HECW2/CUL3/PSMD1/ASB18/UBE2F/RBCK1/ITCH/RNF114/UBE2V1/TMEM189-UBE2V1/UBE2G2/KLHL22/FBXO7/ATG7/UBE2E2/UBE2E1/FBXW12/ARIH2/RNF123/TRAIP/CBLB/DZIP3/DTX3L/UBA5/ANAPC13/SIAH2/RNF4/ANAPC4/KLHL5/UBE2K/UBA6/SEC31A/HERC6/HERC5/HERC3/UBE2D3/SEC24D/ANAPC10/FBXW7/KLHL2/ASB5/FBXL7/SKP2/ERAP2/LNPEP/PJA2/TRIM36/UBE2B/SAR1B/CDC23/UBE2D2/RNF14/FBXW11/CANX/RNF130/RNF144B/HLA-B/UBR2/UBE3D/FBXL4/RNF217/PRKN/PSMB1/HLA-G/HLA-F/ZNRF2/CD36/ASB4/SEM1/FBXL13/PSMC2/ASB15/UBE2H/CUL1/LONRF1/UBE2V2/UBE2W/ELOC/LY96/WWP1/FBXO32/CTSV/TRIM32/PSMD5/PSMB7/UBAC1/ANAPC2/UBA1/HUWE1/RLIM/BTK/KLHL13/VAMP3/PSME1/PSMD8/CDC20/PSMB4/TIRAP/SPSB2/TPP2/FBXL12/PSMD2/FBXO30/NCF1/MKRN1/HSPA5	262
R-HSA-187037	R-HSA-187037	Signaling by NTRK1 (TRKA)	62/6717	78/10619	0.00146237649709647	0.0465966329302104	0.0407926075505858	RAP1A/NGF/SHC1/NTRK1/IRS2/MAP2K5/AP2B1/PIK3R2/AP2S1/AP2A1/PPP2R1A/SRC/MAPK12/PPP2R5D/RPS6KA2/DUSP4/NTRK2/RAPGEF1/RALGDS/RPS6KA1/NRAS/DNM3/MAPKAPK2/AP2A2/KRAS/ATF1/FRS2/RPS6KA5/MEF2A/CRK/STAT3/CLTC/GRB2/RIT2/SHC2/DNM2/VRK3/KIDINS220/SOS1/RALB/CREB1/PLCG1/YWHAB/MAPK1/RHOA/MAPKAPK3/PIK3CB/PIK3CA/MEF2C/PPP2CA/MAPK14/ADCYAP1R1/RALA/BRAF/PPP2CB/SH3GL2/CLTA/SHC3/RPS6KA3/ELK1/MAPK13/MAPK3	62
