	Symbol	cor	pval	absCOR
8350	KDELR2	-0.0924352388863602	2.38994120413666e-21	0.0924352388863602
8358	CEACAM8	-0.0285754619264816	0.0034228439508781	0.0285754619264816
8361	FOXO1	-0.0556693176459801	1.16045989263416e-08	0.0556693176459801
8362	MIR502	0.000490276913774295	0.959956218728472	0.000490276913774295
8363	ZNF445	0.27937573540226	2.33543757021825e-187	0.27937573540226
8365	KRTAP9-6	-0.00294400337166697	0.76303964666209	0.00294400337166697
8367	CRTC2	-0.00364253042559411	0.70912812622444	0.00364253042559411
8368	XG	-0.0677588506768333	3.7295941543178e-12	0.0677588506768333
8369	EIF1AY	-0.0349849390180062	0.000338563983408191	0.0349849390180062
8370	NKX6-2	0.180265730130547	2.50147054320015e-77	0.180265730130547
8375	MGAT4A	0.00241421848255241	0.804724933114404	0.00241421848255241
8385	TMEM206	0.381486289731854	0	0.381486289731854
8386	ATL1	0.218674573985697	9.05965367878029e-114	0.218674573985697
8388	PRR23C	-0.00888536798175226	0.362846173432009	0.00888536798175226
8391	SIRPA	0.100245747220883	7.66096934025676e-25	0.100245747220883
8392	SLCO5A1	0.0474505681248122	1.16158691482879e-06	0.0474505681248122
8394	RPUSD2	-0.0267378242328597	0.00616882691147078	0.0267378242328597
8400	GCSAML	-0.0449034118498653	4.20848309154237e-06	0.0449034118498653
8402	ZNF558	0.18711918190995	2.80216417180182e-83	0.18711918190995
8403	SPARCL1	0.261592043355923	1.09264155011399e-163	0.261592043355923
8404	NUDT8	-0.0915965948529295	5.45451606701533e-21	0.0915965948529295
8411	RP11-18I14.10	-0.0707626386344932	3.99318825194306e-13	0.0707626386344932
8416	CD74	-0.116139007949804	7.867700482458e-33	0.116139007949804
8418	GKAP1	0.117735208442443	1.06664641867799e-33	0.117735208442443
8419	MIR1233-1	0.00832504669212227	0.393897648709579	0.00832504669212227
8420	MTNR1A	-0.0323148200921732	0.000932371422562432	0.0323148200921732
8421	SFI1	-0.114727182907311	4.50221536391417e-32	0.114727182907311
8430	PSMD3	0.0830099510593017	1.65696376407342e-17	0.0830099510593017
8432	ALDH1A1	-0.0945296015161656	2.94586905764559e-22	0.0945296015161656
8440	PPP4R4	0.0308704593489207	0.00156608390884822	0.0308704593489207
8441	ADAM29	0.0262302291709797	0.00721702587890747	0.0262302291709797
8442	SERINC2	-0.15951040154482	9.79691049768432e-61	0.15951040154482
8444	FAM173A	-0.00135955797303151	0.889268125201328	0.00135955797303151
8447	RP11-44F21.3	-0.00838763758147201	0.390351298555945	0.00838763758147201
8448	STOM	-0.122710060529462	1.76229721198467e-36	0.122710060529462
8449	SYNE3	0.0284033756233253	0.00362199801813124	0.0284033756233253
8456	TMEM63B	-0.047465118889936	1.1528572160333e-06	0.047465118889936
8458	DCTN5	0.147495008040205	4.25490253384299e-52	0.147495008040205
8461	RACK1	-0.0558116687008806	1.06494256365014e-08	0.0558116687008806
8462	CRISP3	0.00230147856690676	0.813672244411897	0.00230147856690676
8463	TMEM159	-0.148606593759136	7.23195419165995e-53	0.148606593759136
8465	DPYS	-0.0603220347452744	6.28470737696041e-10	0.0603220347452744
8466	SPINK6	-0.0218822585464687	0.0250132839510188	0.0218822585464687
8468	RP11-24J23.2	-0.000371346240676176	0.969664551128742	0.000371346240676176
8475	TRPC5	-0.0275951953855739	0.00470567070082825	0.0275951953855739
8479	RP5-1004I9.1	-0.0202896691712182	0.0377049019467461	0.0202896691712182
8484	PEAR1	0.0331083286849452	0.000695101858519023	0.0331083286849452
8487	STOX2	0.266865882994721	1.60745836584537e-170	0.266865882994721
8488	TLX2	-0.0160538726551565	0.100143385118468	0.0160538726551565
8490	SLC2A13	0.0892887747074458	5.08341761150451e-20	0.0892887747074458
8493	ZNF316	0.099440653687602	1.80943870866683e-24	0.099440653687602
8495	RP11-199O14.1	-0.0301380489079279	0.00202124043790804	0.0301380489079279
8497	RP11-459K23.2	0.0178920085945272	0.0668858405330235	0.0178920085945272
8504	COPS8	0.232703357463601	5.41978485704981e-129	0.232703357463601
8505	ZKSCAN7	0.314501558873015	1.56587799901007e-239	0.314501558873015
8509	ZSCAN5C	0.00226058987258304	0.816923352674677	0.00226058987258304
8510	MCMDC2	0.115072429337801	2.94466421747348e-32	0.115072429337801
8512	CCHCR1	-0.0416722549032558	1.95957807993499e-05	0.0416722549032558
8516	ALG13	-0.042600669948254	1.27325374805045e-05	0.042600669948254
8520	PCDH8	0.186980481974243	3.71765607633666e-83	0.186980481974243
8523	UBTFL1	0.0301947041815343	0.00198211318219669	0.0301947041815343
8524	NAMPT	-0.0465449309694523	1.84976362681332e-06	0.0465449309694523
8525	RPL26L1	0.0145598520018441	0.135926954150584	0.0145598520018441
8527	CARF	0.0876266553803126	2.44964001552064e-19	0.0876266553803126
8530	CEP152	-0.0294149950274656	0.00258681212813599	0.0294149950274656
8537	CD244	-0.0300001579542973	0.00211945005500931	0.0300001579542973
8542	MIR339	0.0169163827201275	0.0831836404449242	0.0169163827201275
8548	OPN1LW	-0.00386644527398952	0.692135773101369	0.00386644527398952
8550	FMOD	0.0167981697999776	0.0853603606111988	0.0167981697999776
8551	MIR4499	-0.00291079788806518	0.765633661072652	0.00291079788806518
8552	SAA1	-0.0229120203181722	0.0189408250660451	0.0229120203181722
8553	AK4	-0.0295524056845719	0.00246929816736589	0.0295524056845719
8554	RP4-564F22.2	-0.00293724071504146	0.763567731178686	0.00293724071504146
8555	ZNF655	-0.0114237536000036	0.242030108279266	0.0114237536000036
8556	MT-CYB	-0.0802464651934211	1.8535330596966e-16	0.0802464651934211
8557	AHNAK	-0.131096098048504	1.9538956377216e-41	0.131096098048504
8558	SLC15A3	-0.0619991383592904	2.07948886053538e-10	0.0619991383592904
8560	OR4L1	0.00271503355755753	0.780979338825761	0.00271503355755753
8563	CLIP4	-0.0368644208914027	0.000159038963785379	0.0368644208914027
8566	STAC3	0.006751513946132	0.489301471330091	0.006751513946132
8567	OR9G1	-0.00571836476322422	0.55813499106328	0.00571836476322422
8569	C2orf88	0.0330425482702981	0.000712400347936073	0.0330425482702981
8571	RHOA	-0.064366855038749	4.1518238025199e-11	0.064366855038749
8576	MYL6	-0.0686764931597232	1.90358135589749e-12	0.0686764931597232
8579	RAB6B	0.267697663487866	1.30089824796616e-171	0.267697663487866
8581	FOXE3	0.0187463327507208	0.0548639074866675	0.0187463327507208
8582	HECTD3	-0.105826321435475	1.63673908392781e-27	0.105826321435475
8583	PLPPR4	0.163328828545745	1.25395223750157e-63	0.163328828545745
8586	RP11-157N3.1	-0.00772152446312239	0.429083184716241	0.00772152446312239
8587	MIR139	3.49862032464274e-05	0.99714127793103	3.49862032464274e-05
8588	DDN	0.0753621211216098	1.08638867621222e-14	0.0753621211216098
8589	METTL5	-0.0272993600715847	0.00517061927338777	0.0272993600715847
8590	RP11-329N22.1	-0.0125437151981306	0.198920372295754	0.0125437151981306
8592	DAZ2	-0.00611428446616523	0.531209654876674	0.00611428446616523
8593	HRC	0.0336521208900072	0.000566346530713397	0.0336521208900072
8595	RP11-475O6.1	-0.0422959275338456	1.46823054895729e-05	0.0422959275338456
8597	DOCK3	0.162480459282412	5.58711189618122e-63	0.162480459282412
8602	ATAD5	0.0550506088389897	1.68156005376521e-08	0.0550506088389897
8604	SNORA14A	0.00532999932287839	0.585175175529825	0.00532999932287839
8605	GUCA1B	0.0466803029499386	1.72640614401046e-06	0.0466803029499386
8607	C12orf77	-0.014398885163932	0.140308114915262	0.014398885163932
8609	TBL1X	-0.0464038412703256	1.9873264377582e-06	0.0464038412703256
8610	KRT40	-0.00952623923192831	0.32926769957299	0.00952623923192831
8614	KIF2A	0.286638071835118	1.51495482581021e-197	0.286638071835118
8615	PTPN2	-0.0992028297783051	2.32931245840111e-24	0.0992028297783051
8619	TMEM184B	-0.00748614603972155	0.443286250996613	0.00748614603972155
8623	AC007405.2	-0.0762745545404895	5.17600203430014e-15	0.0762745545404895
8626	MSANTD1	0.11200691438675	1.22085321299823e-30	0.11200691438675
8627	CTD-2201E18.3	-0.0293157016968735	0.00267488617260387	0.0293157016968735
8633	SEMA4G	-0.0814566577438934	6.50230715498527e-17	0.0814566577438934
8634	AC106876.2	-0.091762718637977	4.6347527478189e-21	0.091762718637977
8636	ZNF645	0.0195338538090657	0.0454329841185282	0.0195338538090657
8642	ORMDL1	0.0767982152625949	3.36884866096163e-15	0.0767982152625949
8650	SPA17	-0.0259876762667911	0.00777221177107371	0.0259876762667911
8652	DOCK8	-0.0813962543481563	6.85383101675825e-17	0.0813962543481563
8653	ZIC2	0.0549516441565785	1.78368893552701e-08	0.0549516441565785
8654	RP1-170O19.16	-0.0216742570573389	0.0264263161704115	0.0216742570573389
8657	CEPT1	-0.0961858205919528	5.44316894573798e-23	0.0961858205919528
8661	RABGGTA	-0.164376873145689	1.95774292226892e-64	0.164376873145689
8666	POP5	-0.0265440971602427	0.00655152343885309	0.0265440971602427
8672	MOB1B	-0.00351087029942278	0.719188127418919	0.00351087029942278
8673	PLCB1	0.164311386740156	2.19942570324303e-64	0.164311386740156
8674	RP11-96P7.1	-0.000543557186191993	0.955608779451096	0.000543557186191993
8675	WDFY4	-0.0286332877817919	0.00335819363134509	0.0286332877817919
8677	PRKCG	0.0621742633582956	1.84956365146162e-10	0.0621742633582956
8680	SCUBE2	-0.038980365597098	6.51220389739778e-05	0.038980365597098
8681	FGFBP3	0.357334542904011	1.66515633068709e-313	0.357334542904011
8685	SCAMP5	0.262368159587379	1.10361232373343e-164	0.262368159587379
8686	FAM135B	0.195948025415659	2.70199750924543e-91	0.195948025415659
8688	TMEM70	-0.0825970180809718	2.38912767440668e-17	0.0825970180809718
8692	CCDC134	-0.104115906648199	1.11648528704418e-26	0.104115906648199
8693	GMDS	-0.114001505645068	1.09438412590088e-31	0.114001505645068
8705	PLA2G2F	-0.0375871208558136	0.000117828275625851	0.0375871208558136
8706	TRAPPC8	-0.0690380645324526	1.45690870144543e-12	0.0690380645324526
8719	ST7OT1	0.323648251540192	2.40893167639503e-254	0.323648251540192
8722	BLVRA	-0.0417881260551934	1.85780316702096e-05	0.0417881260551934
8725	MIR877	0.0055495341868627	0.569815104722494	0.0055495341868627
8729	TMBIM4	-0.140348307023682	2.71903833227561e-47	0.140348307023682
8736	TAS2R7	0.0329282933410152	0.000743400161019228	0.0329282933410152
8737	CSTF2	-0.0262964380395103	0.0070717940784791	0.0262964380395103
8740	RGS1	-0.0205345080759157	0.0354544231129382	0.0205345080759157
8741	AACS	-0.0999446640370981	1.05736737000011e-24	0.0999446640370981
8742	VWA2	-0.0565955675793526	6.61110957341574e-09	0.0565955675793526
8744	TYW5	0.064525493730104	3.71922427288569e-11	0.064525493730104
8747	BIN1	0.11878890540059	2.80903060133278e-34	0.11878890540059
8748	PCSK6-AS1	-0.00997760813117677	0.306867392766248	0.00997760813117677
8750	HSD11B2	-0.0529362790575189	5.79777909682559e-08	0.0529362790575189
8752	XXbac-BPG13B8.10	-0.0523527497044159	8.09288323040129e-08	0.0523527497044159
8753	SIGLEC11	-0.00860002901122875	0.378462719074557	0.00860002901122875
8754	RP11-217E22.2	0.28677337815264	9.72012443856299e-198	0.28677337815264
8760	KIF26B	0.112622111087272	5.82876637762035e-31	0.112622111087272
8761	LYPD1	0.118882252938099	2.49441489874132e-34	0.118882252938099
8762	CDCA2	0.0300619817440013	0.00207488864737692	0.0300619817440013
8763	ANKRD2	-0.0418519480629723	1.80391635191048e-05	0.0418519480629723
8765	DNER	0.36893545360687	0	0.36893545360687
8766	SPPL3	0.0677522854351966	3.74746483572053e-12	0.0677522854351966
8767	C20orf197	-0.0153822506958338	0.115171906634382	0.0153822506958338
8769	TIMM10	-0.0249260652881266	0.0106788003185573	0.0249260652881266
8771	UPK3A	-0.0323097894201621	0.000934090408297978	0.0323097894201621
8773	RP11-863K10.7	0.116029739219441	9.01189476777601e-33	0.116029739219441
8774	ARF4	-0.0378821373685878	0.000104093908591453	0.0378821373685878
8775	AGO2	0.0772010091342098	2.41638093867122e-15	0.0772010091342098
8776	CHRNA10	-0.00898659910526312	0.357404161374825	0.00898659910526312
8777	RP11-236J17.5	0.00115246766469914	0.906049814850916	0.00115246766469914
8779	UPK3B	0.00885253211662868	0.364622456065806	0.00885253211662868
8781	CD1B	-0.0248346394906727	0.0109694552252876	0.0248346394906727
8782	LPCAT2	-0.102354326839439	7.80543285438713e-26	0.102354326839439
8787	TPM1	-0.0560220755699927	9.37608594867027e-09	0.0560220755699927
8793	BAG5	-0.0446841678032585	4.68713793982219e-06	0.0446841678032585
8796	SGTA	0.134441746063371	1.66146745461811e-43	0.134441746063371
8798	UBD	-0.0735731811163628	4.53173306606068e-14	0.0735731811163628
8800	PTOV1	0.0700908779695014	6.63562275857389e-13	0.0700908779695014
8803	KCNH5	0.0111674504537314	0.25275742360172	0.0111674504537314
8806	C6orf222	-0.0697047017196697	8.86642183307364e-13	0.0697047017196697
8807	NUP188	0.00837982295734253	0.39079300603044	0.00837982295734253
8810	F8A2	0.00434053279097097	0.656674241903939	0.00434053279097097
8812	DYNAP	-0.0184422784926223	0.0589177453002078	0.0184422784926223
8813	LDAH	0.0405581571198379	3.2498963674598e-05	0.0405581571198379
8815	MIR4306	0.00413919980332017	0.671645277952556	0.00413919980332017
8816	TBX10	0.00383882066920689	0.694223985396289	0.00383882066920689
8817	PGAP1	0.24413654321285	3.53394302265282e-142	0.24413654321285
8824	RP11-197O15.1	-0.0294368427228111	0.00256779242709936	0.0294368427228111
8825	MIR4514	0.0135556469734797	0.165052653414322	0.0135556469734797
8826	CTD-2650P22.1	0.108838329772645	5.15574899180452e-29	0.108838329772645
8829	PDE4B	0.361224203466997	8.08291396596279e-321	0.361224203466997
8838	HEATR1	0.030293270406772	0.00191569417968211	0.030293270406772
8840	PRKD1	0.124998027040363	8.45880139331842e-38	0.124998027040363
8841	TPBG	-0.0533673265153543	4.5216055049375e-08	0.0533673265153543
8846	PBX4	-0.0286642820548353	0.00332400101480063	0.0286642820548353
8849	CCDC146	-0.00868734892102085	0.373640356126891	0.00868734892102085
8850	MIR320C2	0.0333682866237882	0.000630488509284419	0.0333682866237882
8852	CYCS	-0.0524644633024394	7.59436892016614e-08	0.0524644633024394
8853	HAUS8	0.0170547436000887	0.0806932673582576	0.0170547436000887
8854	C10orf105	0.0835919547610069	9.86248951892115e-18	0.0835919547610069
8857	KCNH8	0.200240222225785	2.4620073106933e-95	0.200240222225785
8865	ZXDA	0.0626984974356038	1.2999064298164e-10	0.0626984974356038
8870	SMNDC1	-0.0086388269795389	0.376315335749732	0.0086388269795389
8872	MIR10B	0.0562344213764572	8.24149976983381e-09	0.0562344213764572
8874	SNORD66	-0.0120448370055954	0.217374965949061	0.0120448370055954
8875	RP11-382A20.3	0.244845757398997	5.09319477112131e-143	0.244845757398997
8877	KCNQ3	0.0970252720838237	2.28712834313848e-23	0.0970252720838237
8878	PPM1B	0.120427360137012	3.44426506447274e-35	0.120427360137012
8880	ZNF799	-0.0689923731512809	1.50709788408731e-12	0.0689923731512809
8882	FAM189A1	0.0226626272438863	0.0202790924678143	0.0226626272438863
8887	PRLR	-0.00272549847834099	0.7801567886186	0.00272549847834099
8890	ACSM5	-0.0374154310042143	0.000126589935132053	0.0374154310042143
8892	CSNK2A3	0.0867626458921151	5.48383035692196e-19	0.0867626458921151
8893	RNF148	-0.0256098386253263	0.00871349122486003	0.0256098386253263
8894	CDY2A	0.00931420501559701	0.340147216119452	0.00931420501559701
8896	MIR4451	0.0169236466855383	0.083051364908312	0.0169236466855383
8897	MIR340	0.0102840129504499	0.2922501885177	0.0102840129504499
8898	CCNL1	-0.0932748852098082	1.03831893503241e-21	0.0932748852098082
8899	WDR62	0.0339859274305421	0.000498700621514664	0.0339859274305421
8906	CTD-3060P21.1	-0.0756341364270075	8.71747533098589e-15	0.0756341364270075
8907	SLX4IP	0.0180596954776908	0.0643687595413186	0.0180596954776908
8908	SULT2B1	-0.0924619428747946	2.32767663000042e-21	0.0924619428747946
8912	GNGT1	-0.0245165730768417	0.0120361472527996	0.0245165730768417
8915	CECR6	0.207081676424218	5.69596032089209e-102	0.207081676424218
8916	ROS1	-0.0417546407846535	1.88668554592128e-05	0.0417546407846535
8918	AF165138.6	-0.00942354237956364	0.334508636890072	0.00942354237956364
8919	RP11-467L20.10	-0.0344919931974187	0.000410368582436082	0.0344919931974187
8920	FSHR	0.0248354321251278	0.010966905424562	0.0248354321251278
8921	NOVA2	0.396490858644325	0	0.396490858644325
8922	ACKR4	-0.0621942486182259	1.8249595004388e-10	0.0621942486182259
8924	PNPLA1	-0.050357765138408	2.4650575939633e-07	0.050357765138408
8926	C8A	-0.0488896510897668	5.45117492452709e-07	0.0488896510897668
8927	MIR5092	0.0166111265644375	0.0888983329356063	0.0166111265644375
8928	LRRCC1	0.130853167541516	2.74886653145963e-41	0.130853167541516
8931	CTD-2586B10.1	0.00916945757123939	0.347705024215734	0.00916945757123939
8933	APOO	0.0429118448374911	1.09978666622136e-05	0.0429118448374911
8934	SNORA14B	0.0167167237971625	0.0868866884502391	0.0167167237971625
8939	C19orf70	-0.0634896615168017	7.59315378124576e-11	0.0634896615168017
8940	IGLL1	-0.0188111690663526	0.0540302490513069	0.0188111690663526
8941	REST	-0.044306040785164	5.6375989952731e-06	0.044306040785164
8943	KHK	-0.0603893168055417	6.01532567637733e-10	0.0603893168055417
8948	IMMP1L	0.0938000066100216	6.14100397592656e-22	0.0938000066100216
8950	COA1	0.0699519816151514	7.36597571887312e-13	0.0699519816151514
8953	CFAP43	-0.0322203761803297	0.000965137007517531	0.0322203761803297
8954	KDELC1	0.0636447265840022	6.82854047540568e-11	0.0636447265840022
8955	TMEM125	-0.111522569164752	2.17873709639757e-30	0.111522569164752
8957	CFH	-0.0666735503380727	8.16941047646492e-12	0.0666735503380727
8958	LRRC70	-0.0655849772136865	1.7716905669072e-11	0.0655849772136865
8959	PHB2	0.0251879892992346	0.0098836551421354	0.0251879892992346
8960	GPR17	0.238123264640592	3.72678866256922e-135	0.238123264640592
8961	BTNL9	-0.0413516679365257	2.26956019765832e-05	0.0413516679365257
8964	RP5-1086I18.1	0.0245419955659661	0.011947627477196	0.0245419955659661
8967	SNORD114-12	0.0661586974875852	1.17996059207725e-11	0.0661586974875852
8969	UTS2	-0.0183549491562356	0.0601270129070791	0.0183549491562356
8972	CCAR1	-0.0133257272699249	0.172338469582667	0.0133257272699249
8976	TMEM245	-0.112036825944935	1.17785808660108e-30	0.112036825944935
8979	DPM2	-0.0278301700055494	0.00436371094157221	0.0278301700055494
8984	SLC5A4	-0.0103713482183405	0.288170892502096	0.0103713482183405
8990	MLLT6	0.00548772577207871	0.574120125554016	0.00548772577207871
8992	NCR3LG1	-0.0355985316994305	0.000265580293382769	0.0355985316994305
8993	CSNK2A1	0.127608769832159	2.46679158734595e-39	0.127608769832159
8994	RP11-886P16.3	-0.0609084723799177	4.28319461977587e-10	0.0609084723799177
8995	GBX2	0.207895932872273	8.90648776566692e-103	0.207895932872273
8996	ATG4B	0.091541973900881	5.75418782029268e-21	0.091541973900881
8997	VAMP3	-0.116280476291312	6.59810169530261e-33	0.116280476291312
8999	NGRN	0.202693976458309	1.09408425181549e-97	0.202693976458309
9004	ZNF720	-0.00736912579553003	0.450446210733738	0.00736912579553003
9005	ATP6V1D	-0.0726943495696846	9.02897661730973e-14	0.0726943495696846
9007	ING5	0.178619443778489	6.20156196587235e-76	0.178619443778489
9008	KRTAP5-1	-0.035546839139054	0.000271107759173755	0.035546839139054
9009	OR52K2	0.00423777814937375	0.664298292103493	0.00423777814937375
9014	RP11-473M10.3	0.0219057126094555	0.0248581318018207	0.0219057126094555
9015	ZNF79	0.0123160465622909	0.20719515001849	0.0123160465622909
9016	RBP3	0.00705705956838851	0.469856931568586	0.00705705956838851
9021	DAPK3	0.0199707622503992	0.0408174399071399	0.0199707622503992
9023	CEP57L1	0.158239013892827	8.67780804213517e-60	0.158239013892827
9026	SNORD113-2	0.0505620291977434	2.20350233282164e-07	0.0505620291977434
9029	NKAIN2	0.165383242679859	3.25244289539682e-65	0.165383242679859
9030	L3MBTL1	0.115827080821749	1.15886920627421e-32	0.115827080821749
9032	RP11-152N13.5	0.0856813803155013	1.48670900127608e-18	0.0856813803155013
9034	SEC61A2	0.403068796607812	0	0.403068796607812
9035	CASP12	-0.0323800367864719	0.000910350456095345	0.0323800367864719
9039	PHF20L1	0.0717562281083949	1.86779545874927e-13	0.0717562281083949
9040	FXR1	0.0294955423168087	0.00251732252789069	0.0294955423168087
9041	GPR119	-0.0102482652604603	0.293931040714467	0.0102482652604603
9043	PLXDC2	0.0415972792228207	2.02823829054856e-05	0.0415972792228207
9046	CARS2	-0.0986841550008201	4.03206251254938e-24	0.0986841550008201
9047	SNORA36A	-0.000517152733011367	0.9577631114223	0.000517152733011367
9053	WFIKKN2	0.0466871419246269	1.72038867983757e-06	0.0466871419246269
9055	TMEM50B	-0.0497390583768135	3.45339307145883e-07	0.0497390583768135
9057	PCDH15	0.365706779986855	0	0.365706779986855
9060	JAM2	0.34108428473315	4.80697597758645e-284	0.34108428473315
9067	SND1-IT1	0.0182299079007969	0.0618942452623509	0.0182299079007969
9070	UPK1A	-0.0298592732709352	0.00222429392159749	0.0298592732709352
9074	C18orf54	0.198616045712702	8.5363773205274e-94	0.198616045712702
9075	TUBGCP2	-0.0619297270804554	2.17814937903401e-10	0.0619297270804554
9077	DPEP3	0.0081674555633092	0.402912598124369	0.0081674555633092
9081	DAOA	0.0149443567433975	0.125889413547387	0.0149443567433975
9082	RP11-619L19.1	0.0289855310252872	0.00298781877976153	0.0289855310252872
9084	ZNF30	0.11618200372903	7.45811645776174e-33	0.11618200372903
9086	ZNHIT3	0.0251443197834981	0.0100124478486232	0.0251443197834981
9087	PGBD2	-0.0348780592319644	0.000353054241706213	0.0348780592319644
9089	C16orf62	0.106703503385389	6.03985147715248e-28	0.106703503385389
9090	TAAR5	0.0230635308345896	0.0181660698530862	0.0230635308345896
9094	ZNF518A	-0.007964144241117	0.414723820112767	0.007964144241117
9095	PIK3CA	0.0390228701395831	6.39349968368105e-05	0.0390228701395831
9097	NECTIN3	-0.0454136020727339	3.26919241348151e-06	0.0454136020727339
9098	USP11	0.293659502600456	1.08960423994566e-207	0.293659502600456
9101	UBR5	0.0329783581599432	0.000729665435600812	0.0329783581599432
9102	METAP1D	0.203395007156395	2.29792480528694e-98	0.203395007156395
9103	GIMAP7	-0.0826445454243919	2.29080055003413e-17	0.0826445454243919
9104	SCNM1	0.113990368044955	1.1093557014446e-31	0.113990368044955
9105	TTR	-0.0324538040119345	0.000886023672526288	0.0324538040119345
9106	CGA	-0.0022133229218122	0.820685528829452	0.0022133229218122
9107	RP11-7F17.5	0.0277431551469252	0.00448762696420889	0.0277431551469252
9110	NR1I2	-0.0918142584473095	4.40612490161946e-21	0.0918142584473095
9114	RP11-641D5.2	-0.0238398646134515	0.0146161967346807	0.0238398646134515
9116	FEM1A	0.242932922496518	9.32654399050191e-141	0.242932922496518
9121	CROT	-0.0822054747745339	3.37450807658121e-17	0.0822054747745339
9123	RGS19	0.0384621132897217	8.13780556413038e-05	0.0384621132897217
9124	KLK4	-0.0625378305801489	1.44871627103533e-10	0.0625378305801489
9129	ATP5J	-0.0277419723968113	0.00448933303484513	0.0277419723968113
9131	COX7A2	-0.045874946189238	2.59577606387599e-06	0.045874946189238
9137	LMBR1L	0.0282313748665053	0.00383152710052415	0.0282313748665053
9138	GNPNAT1	-0.11464448520785	4.98322457523987e-32	0.11464448520785
9143	HSPB7	-0.0424363492378923	1.37509178937237e-05	0.0424363492378923
9149	CHST7	0.0410942698770375	2.55166485159098e-05	0.0410942698770375
9152	RP11-18H21.1	-0.03142399488496	0.00128692814414781	0.03142399488496
9153	KRT13	-0.0391927682165488	5.939161373365e-05	0.0391927682165488
9155	SLC6A2	-0.0345262616050941	0.000404949621054789	0.0345262616050941
9164	SAA2	-0.019095546741119	0.0504976143565799	0.019095546741119
9168	TRAF6	-0.0199588475358965	0.0409378268028142	0.0199588475358965
9173	NPY2R	0.0034105887099142	0.726883409165552	0.0034105887099142
9175	MIR4493	0.0022300070134824	0.819357095684062	0.0022300070134824
9182	STXBP3	-0.0353774165405179	0.000289989175399089	0.0353774165405179
9187	TXNDC16	0.018508479136117	0.0580145631041048	0.018508479136117
9191	NDUFB7	-0.0300031182750576	0.00211729646656057	0.0300031182750576
9193	GNGT2	-0.0405290327014966	3.29260861171625e-05	0.0405290327014966
9195	GDEP	-0.0351347953169474	0.00031918203156662	0.0351347953169474
9201	CBFA2T2	-0.0196378043941453	0.0442967406068313	0.0196378043941453
9202	PARK2	0.0348515899117275	0.000356731368138143	0.0348515899117275
9203	LINC01541	-0.0312265884902381	0.00138073672702398	0.0312265884902381
9208	UGCG	-0.124580725710551	1.4780541769913e-37	0.124580725710551
9214	LAG3	-0.0535178057060151	4.14386112641576e-08	0.0535178057060151
9219	PIH1D3	-0.0294521652237569	0.00255452966808372	0.0294521652237569
9222	GDE1	-0.083933574519512	7.26108583907337e-18	0.083933574519512
9223	MIR221	-0.0609151491984354	4.26445002401933e-10	0.0609151491984354
9229	ZNF264	-0.0340120807244896	0.000493732218967512	0.0340120807244896
9231	C9orf92	0.0127454771684681	0.191791340881743	0.0127454771684681
9238	FERMT3	-0.0621804180823496	1.84195215154592e-10	0.0621804180823496
9240	CTD-2081K17.2	0.0585713228778161	1.93281316932568e-09	0.0585713228778161
9244	TRIM16L	-0.0277068561337618	0.0045402553309777	0.0277068561337618
9246	EMP2	-0.110750299528518	5.45757646577573e-30	0.110750299528518
9251	PEPD	-0.0375261033659272	0.000120874473166917	0.0375261033659272
9254	CTD-2540L5.6	-0.0116866575042192	0.231363511569726	0.0116866575042192
9257	AXL	0.00890235291608047	0.36192948890852	0.00890235291608047
9259	NOC4L	-0.0410183089219485	2.64109459961793e-05	0.0410183089219485
9260	SDR42E2	0.0445481110931003	5.00994344865644e-06	0.0445481110931003
9262	FBXO32	0.0127373625780976	0.192074385494126	0.0127373625780976
9264	UNC5A	0.0582928323584519	2.30426334776678e-09	0.0582928323584519
9265	TTTY13	-0.00894883820209666	0.359428085589176	0.00894883820209666
9266	ASRGL1	-0.0178296915516617	0.0678416715776424	0.0178296915516617
9267	DDO	-0.0256652896528314	0.00856926114639797	0.0256652896528314
9269	ZNF672	-0.0448061567887647	4.4147282211777e-06	0.0448061567887647
9271	TTTY1B	0.00821249722536546	0.400323470728557	0.00821249722536546
9273	EDAR	-0.0454372148216961	3.23099428036281e-06	0.0454372148216961
9274	ZNF205	0.0369924012596892	0.00015086991613547	0.0369924012596892
9278	DTNBP1	-0.0097234693266407	0.319352478992858	0.0097234693266407
9279	LIMS3	0.00416236368074005	0.669916033566751	0.00416236368074005
9281	WBSCR22	-0.040995110263395	2.66899547661127e-05	0.040995110263395
9287	PSAP	-0.0251472155347432	0.010003861488051	0.0251472155347432
9289	POLR3H	0.117558351840029	1.33280431406556e-33	0.117558351840029
9292	KIAA0087	0.0648594349437733	2.94773118195531e-11	0.0648594349437733
9293	HIGD2B	-0.0165883804814617	0.0893365237407505	0.0165883804814617
9298	RP11-143J12.2	0.0500178725707116	2.96807190818777e-07	0.0500178725707116
9309	C19orf67	-0.0136291961912644	0.162771626477232	0.0136291961912644
9310	DRAXIN	0.392660338488972	0	0.392660338488972
9311	CTPS1	0.0134561914430925	0.168175283127549	0.0134561914430925
9313	H2BFM	0.0577282211094197	3.28276168337788e-09	0.0577282211094197
9314	NGDN	0.0908373363046449	1.14392638652817e-20	0.0908373363046449
9319	RP11-25J23.3	-0.00410836835787737	0.673949623559697	0.00410836835787737
9322	TMEM150B	-0.0990811173712242	2.65008318745845e-24	0.0990811173712242
